time,tmp
1671632516.0,23.89
1671632576.0,25.84
1671632636.0,29.01
1671632696.0,30.27
1671632756.0,31.06
1671632816.0,31.73
1671632876.0,32.23
1671632936.0,32.58
1671632996.0,32.87
1671633056.0,33.08
1671633116.0,33.27
1671633176.0,33.41
1671633236.0,33.53
1671633296.0,33.62
1671633356.0,33.69
1671633416.0,33.77
1671633476.0,33.84
1671633536.0,33.89
1671633596.0,33.95
1671633656.0,34.0
1671633716.0,34.02
1671633776.0,34.06
