time,rrt
1671632466.0,0.012915129151291513
1671632468.0,-0.01937269372693727
1671632469.0,0.004612546125461255
1671632469.001,0.005535055350553505
1671632471.0,-0.007380073800738007
1671632472.0,-0.0027675276752767526
1671632472.001,0.01014760147601476
1671632474.0,-0.01014760147601476
1671632474.001,0.007380073800738007
1671632476.0,-0.012915129151291513
1671632477.0,-0.016605166051660517
1671632477.001,-0.004612546125461255
1671632479.0,-0.01107011070110701
1671632480.0,-0.025830258302583026
1671632482.0,-0.0027675276752767526
1671632482.001,-0.01107011070110701
1671632484.0,-0.023985239852398525
1671632485.0,-0.011992619926199263
1671632485.001,-0.01014760147601476
1671632487.0,-0.026752767527675275
1671632488.0,-0.017527675276752766
1671632488.001,-0.017527675276752766
1671632490.0,-0.02214022140221402
1671632490.001,-0.025830258302583026
1671632492.0,-0.023062730627306273
1671632493.0,-0.023985239852398525
1671632493.001,-0.023985239852398525
1671632495.0,-0.02859778597785978
1671632496.0,-0.03874538745387454
1671632497.0,-0.012915129151291513
1671632498.0,-0.026752767527675275
1671632500.0,-0.03413284132841329
1671632501.0,-0.017527675276752766
1671632501.001,-0.016605166051660517
1671632503.0,-0.027675276752767528
1671632504.0,-0.017527675276752766
1671632505.0,0.0027675276752767526
1671632506.0,-0.011992619926199263
1671632506.001,-0.0018450184501845018
1671632508.0,-0.011992619926199263
1671632509.0,-0.014760147601476014
1671632509.001,0.006457564575645757
1671632511.0,-0.014760147601476014
1671632511.001,-0.033210332103321034
1671632513.0,-0.0018450184501845018
1671632514.0,-0.012915129151291513
1671632516.0,-0.03228782287822878
1671632517.0,-0.014760147601476014
1671632518.0,-0.014760147601476014
1671632519.0,-0.025830258302583026
1671632519.001,-0.017527675276752766
1671632521.0,-0.04151291512915129
1671632522.0,-0.05904059040590406
1671632522.001,-0.03136531365313653
1671632524.0,-0.03044280442804428
1671632527.0,-0.01107011070110701
1671632529.0,0.025830258302583026
1671632530.0,0.01014760147601476
1671632530.001,-0.18173431734317344
1671632532.0,-0.27767527675276754
1671632532.001,-0.4437269372693727
1671632533.0,-0.11070110701107011
1671632535.0,0.021217712177121772
1671632535.001,-0.03782287822878229
1671632537.0,-0.046125461254612546
1671632553.0,-0.026752767527675275
1671632554.0,-0.005535055350553505
1671632554.001,-0.021217712177121772
1671632556.0,-0.0036900369003690036
1671632557.0,0.0018450184501845018
1671632558.0,-0.007380073800738007
1671632559.0,-0.023985239852398525
1671632559.001,-0.023985239852398525
1671632561.0,-0.03874538745387454
1671632562.0,-0.014760147601476014
1671632562.001,-0.01845018450184502
1671632564.0,-0.02214022140221402
1671632565.0,-0.024907749077490774
1671632567.0,-0.025830258302583026
1671632568.0,-0.017527675276752766
1671632569.0,-0.008302583025830259
1671632570.0,-0.017527675276752766
1671632570.001,-0.0009225092250922509
1671632572.0,0.005535055350553505
1671632573.0,0.0018450184501845018
1671632573.001,0.014760147601476014
1671632575.0,0.025830258302583026
1671632576.0,-0.014760147601476014
1671632576.001,0.02952029520295203
1671632579.0,0.02859778597785978
1671632580.0,-0.0018450184501845018
1671632581.0,0.007380073800738007
1671632581.001,0.0027675276752767526
1671632583.0,-0.016605166051660517
1671632586.0,-0.0027675276752767526
1671632586.001,-0.017527675276752766
1671632588.0,-0.006457564575645757
1671632589.0,-0.023985239852398525
1671632589.001,-0.02029520295202952
1671632591.0,-0.023062730627306273
1671632592.0,-0.016605166051660517
1671632594.0,-0.027675276752767528
1671632595.0,-0.01937269372693727
1671632595.001,0.0
1671632597.0,0.005535055350553505
1671632598.0,0.02214022140221402
1671632599.0,0.016605166051660517
1671632600.0,0.0009225092250922509
1671632600.001,0.03136531365313653
1671632602.0,0.03505535055350553
1671632603.0,0.02029520295202952
1671632608.0,-0.01937269372693727
1671632610.0,-0.023062730627306273
1671632611.0,-0.005535055350553505
1671632611.001,-0.033210332103321034
1671632613.0,-0.007380073800738007
1671632614.0,-0.02029520295202952
1671632615.0,-0.02029520295202952
1671632616.0,0.01014760147601476
1671632616.001,0.00922509225092251
1671632618.0,-0.013837638376383764
1671632619.0,0.006457564575645757
1671632621.0,0.006457564575645757
