time,rrt
1674112839.0,0.04632152588555858
1674112839.001,0.005449591280653951
1674112847.0,0.07220708446866485
1674112848.0,0.06267029972752043
1674112850.0,0.06130790190735695
1674112850.001,0.047683923705722074
1674112852.0,0.047683923705722074
1674112852.001,0.031335149863760216
1674112853.0,0.021798365122615803
1674112853.001,0.025885558583106268
1674112855.0,0.006811989100817439
1674112855.001,-0.006811989100817439
1674112855.002,0.0
1674112857.0,-0.0027247956403269754
1674112857.001,-0.0027247956403269754
1674112858.0,0.031335149863760216
1674112858.001,0.021798365122615803
1674112860.0,0.02316076294277929
1674112860.001,0.005449591280653951
1674112860.002,-0.025885558583106268
1674112861.0,-0.0340599455040872
1674112863.0,-0.0340599455040872
1674112864.0,-0.05040871934604905
1674112864.001,-0.04632152588555858
1674112865.0,-0.0326975476839237
1674112865.001,0.0027247956403269754
1674112866.0,-0.006811989100817439
1674112866.001,0.0027247956403269754
1674112868.0,0.0013623978201634877
1674112868.001,-0.01907356948228883
1674112868.002,-0.02997275204359673
1674112869.0,-0.031335149863760216
1674112869.001,-0.05313351498637602
1674112871.0,-0.04223433242506812
1674112872.0,-0.05722070844686648
1674112873.0,-0.02997275204359673
1674112873.001,-0.02316076294277929
1674112874.0,-0.009536784741144414
1674112874.001,0.005449591280653951
1674112876.0,0.005449591280653951
1674112876.001,0.01907356948228883
1674112876.002,0.01907356948228883
1674112877.0,0.014986376021798364
1674112879.0,-0.010899182561307902
1674112880.0,0.021798365122615803
1674112880.001,-0.0013623978201634877
1674112881.0,-0.0027247956403269754
1674112881.001,0.02861035422343324
1674112882.0,0.055858310626702996
1674112882.001,0.04087193460490463
1674112884.0,0.04632152588555858
1674112885.0,0.0340599455040872
1674112885.001,-0.0013623978201634877
1674112885.002,-0.02452316076294278
1674112887.0,-0.027247956403269755
1674112887.001,-0.05313351498637602
1674112887.002,-0.0326975476839237
1674112889.0,-0.027247956403269755
1674112890.0,-0.0013623978201634877
1674112890.001,-0.009536784741144414
1674112890.002,0.009536784741144414
1674112892.0,0.013623978201634877
1674112892.001,0.009536784741144414
1674112893.0,0.004087193460490463
1674112893.001,0.0013623978201634877
1674112895.0,0.02316076294277929
1674112895.001,-0.006811989100817439
1674112895.002,0.02861035422343324
1674112896.0,0.0027247956403269754
1674112908.0,-0.09673024523160763
1674112909.0,-0.07084468664850137
1674112909.001,-0.06948228882833787
1674112909.002,-0.06948228882833787
1674112922.0,-0.09536784741144415
1674112922.001,-0.08583106267029973
1674112924.0,-0.08310626702997276
1674112924.001,-0.05858310626702997
1674112936.0,-0.11989100817438691
1674112936.001,-0.12670299727520437
1674112938.0,-0.11171662125340599
1674112954.0,-0.055858310626702996
1674112956.0,-0.04904632152588556
1674112957.0,-0.05722070844686648
1674112957.001,-0.04632152588555858
1674112957.002,-0.02997275204359673
1674112959.0,-0.02452316076294278
1674112959.001,-0.027247956403269755
1674112959.002,-0.01907356948228883
1674112961.0,-0.04087193460490463
1674112962.0,-0.02861035422343324
1674112962.001,-0.04223433242506812
1674112962.002,-0.05722070844686648
1674112963.0,-0.0667574931880109
1674112965.0,-0.07356948228882834
1674112965.001,-0.09128065395095368
1674112965.002,-0.07901907356948229
1674112967.0,-0.09400544959128065
1674112967.001,-0.06267029972752043
1674112968.0,-0.08310626702997276
1674112968.001,-0.0885558583106267
1674112968.002,-0.0776566757493188
1674112970.0,-0.0776566757493188
1674112970.001,-0.0776566757493188
1674112970.002,-0.07901907356948229
1674112971.0,-0.0885558583106267
1674112973.0,-0.0667574931880109
1674112973.001,-0.08038147138964577
1674112973.002,-0.07901907356948229
1674112975.0,-0.07493188010899182
1674112978.0,0.18528610354223432
1674112978.001,-0.08310626702997276
1674112978.002,-0.09536784741144415
1674112979.0,-0.08583106267029973
1674112981.0,-0.08310626702997276
1674112981.001,-0.1226158038147139
1674112981.002,-0.10899182561307902
1674112983.0,-0.11716621253405994
1674112983.001,-0.10217983651226158
1674112983.002,-0.08310626702997276
1674112984.0,-0.09400544959128065
1674112984.001,-0.11580381471389646
1674112986.0,-0.08991825613079019
1674112987.0,-0.1008174386920981
1674112987.001,-0.08719346049046321
1674112987.002,-0.09809264305177112
1674112989.0,-0.10490463215258855
1674112989.001,-0.10217983651226158
