time,rrt
1669021359.451,-0.8682170542635659
1669021359.455,-0.9844961240310077
1669021359.46,-0.9844961240310077
1669021359.692,-0.9844961240310077
1669021359.697,-0.5348837209302325
1669021359.74,-0.9612403100775194
1669021359.745,-0.9767441860465116
1669021359.841,-0.9844961240310077
1669021359.846,-0.9844961240310077
1669021359.984,-0.9844961240310077
1669021360.13,-0.3875968992248062
1669021360.136,-0.9612403100775194
1669021360.276,-0.9844961240310077
1669021360.283,-0.9767441860465116
1669021360.325,-0.9844961240310077
1669021360.33,-0.9767441860465116
1669021360.52,-0.4883720930232558
1669021360.525,-0.9689922480620154
1669021360.699,-0.9689922480620154
1669021360.813,-0.7829457364341085
1669021360.831,-0.9767441860465116
1669021361.105,-0.9612403100775194
1669021361.11,-0.5348837209302325
1669021361.154,-0.9689922480620154
1669021361.158,-0.9767441860465116
1669021361.163,-0.9844961240310077
1669021361.251,-0.9844961240310077
1669021361.256,-0.9844961240310077
1669021361.261,-0.9844961240310077
1669021361.3,-0.9534883720930233
1669021361.643,-0.7984496124031008
1669021361.65,-0.4806201550387597
1669021361.654,-0.9302325581395349
1669021361.788,-0.9612403100775194
1669021361.934,-0.937984496124031
1669021362.226,-0.7596899224806202
1669021362.231,-0.6046511627906976
1669021362.324,-0.9689922480620154
1669021362.329,-0.9844961240310077
1669021362.762,-0.9689922480620154
1669021363.055,-0.14728682170542637
1669021363.06,-0.5271317829457365
1669021363.268,-0.9457364341085271
1669021363.348,-0.6124031007751938
1669021363.354,-0.9844961240310077
1669021363.361,-0.9612403100775194
1669021363.63,-0.7364341085271318
1669021363.64,-0.9844961240310077
1669021363.645,-0.9844961240310077
1669021363.738,-0.9457364341085271
1669021363.742,-0.7596899224806202
1669021364.176,-0.4496124031007752
1669021364.182,-0.9767441860465116
1669021364.225,-0.9844961240310077
1669021364.23,-0.9767441860465116
1669021364.235,-0.9767441860465116
1669021364.322,-0.9689922480620154
1669021364.42,-0.7751937984496124
1669021364.425,-0.9844961240310077
1669021364.43,-0.9844961240310077
1669021364.435,-0.9844961240310077
1669021364.44,-0.9844961240310077
1669021364.468,-0.9689922480620154
1669021364.474,-0.8294573643410853
1669021364.792,-0.6666666666666666
1669021364.81,-0.9767441860465116
1669021364.815,-0.9767441860465116
1669021364.82,-0.9767441860465116
1669021364.825,-0.9689922480620154
1669021364.859,-0.751937984496124
1669021365.028,-0.9689922480620154
1669021365.054,-0.9844961240310077
1669021365.059,-0.9767441860465116
1669021365.063,-0.9844961240310077
1669021365.068,-0.9147286821705426
1669021365.151,-0.9147286821705426
1669021365.443,-0.5503875968992248
1669021365.449,-0.9844961240310077
1669021365.737,-0.9767441860465116
1669021365.746,-0.5891472868217055
1669021365.751,-0.9689922480620154
1669021365.785,-0.9844961240310077
1669021365.79,-0.9844961240310077
1669021365.882,-0.751937984496124
1669021365.889,-0.9534883720930233
1669021366.16,-0.6666666666666666
1669021366.272,-0.9457364341085271
1669021366.278,-0.8449612403100775
1669021366.321,-0.9689922480620154
1669021366.327,-0.9844961240310077
1669021366.334,-0.9767441860465116
1669021366.346,-0.9844961240310077
1669021366.418,-0.9767441860465116
1669021366.467,-0.8372093023255814
1669021366.711,-0.6434108527131783
1669021367.003,-0.5658914728682171
1669021367.247,-0.9147286821705426
1669021367.252,-0.6124031007751938
1669021367.393,-0.9224806201550387
1669021367.688,-0.4806201550387597
1669021367.737,-0.9302325581395349
1669021367.833,-0.8062015503875969
1669021367.979,-0.8062015503875969
1669021368.563,-0.23255813953488372
1669021368.573,-0.9767441860465116
1669021368.612,-0.9767441860465116
1669021368.62,-0.9844961240310077
1669021368.63,-0.9844961240310077
1669021368.712,-0.9844961240310077
1669021368.717,-0.9767441860465116
1669021368.836,-0.9534883720930233
1669021368.841,-0.875968992248062
1669021368.858,-0.9689922480620154
1669021368.875,-0.9689922480620154
1669021368.882,-0.9844961240310077
1669021368.89,-0.9844961240310077
1669021369.198,-0.9767441860465116
1669021369.343,-0.15503875968992248
1669021369.348,-0.9534883720930233
1669021369.639,-0.9457364341085271
1669021369.928,-0.7596899224806202
1669021369.933,-0.3798449612403101
1669021369.977,-0.9844961240310077
1669021369.981,-0.9844961240310077
1669021369.987,-0.9844961240310077
1669021370.077,-0.9844961240310077
1669021370.221,-0.9689922480620154
1669021370.226,-0.5891472868217055
1669021370.611,-0.937984496124031
1669021370.615,-0.4496124031007752
1669021371.05,-0.9844961240310077
1669021371.055,-0.4108527131782946
1669021371.342,-0.9844961240310077
1669021371.635,-0.11627906976744186
1669021371.641,-0.9612403100775194
1669021371.732,-0.9534883720930233
1669021371.738,-0.9302325581395349
1669021371.781,-0.9302325581395349
1669021371.787,-0.9612403100775194
1669021371.792,-0.9767441860465116
1669021371.797,-0.9767441860465116
1669021372.417,-0.5116279069767442
1669021372.707,-0.5116279069767442
1669021372.713,-0.5038759689922481
1669021372.853,-0.751937984496124
1669021372.86,-0.9534883720930233
1669021373.033,-0.8992248062015504
1669021373.439,-0.32558139534883723
1669021373.682,-0.5658914728682171
1669021373.687,-0.9224806201550387
1669021373.828,-0.9147286821705426
1669021374.158,-0.43410852713178294
1669021374.267,-0.9844961240310077
1669021374.273,-0.9844961240310077
1669021374.559,-0.9689922480620154
1669021374.564,-0.43410852713178294
1669021374.696,-0.937984496124031
1669021374.706,-0.9689922480620154
1669021374.712,-0.9767441860465116
1669021374.998,-0.9844961240310077
1669021375.051,-0.9534883720930233
1669021375.28,-0.6201550387596899
1669021375.29,-0.5736434108527132
1669021375.295,-0.9612403100775194
1669021375.391,-0.9689922480620154
1669021375.535,-0.9689922480620154
1669021375.778,-0.5271317829457365
1669021376.073,-0.27906976744186046
1669021376.078,-0.9534883720930233
1669021376.655,-0.5116279069767442
1669021376.661,-0.5736434108527132
1669021376.753,-0.9534883720930233
1669021376.802,-0.9457364341085271
1669021376.9,-0.8449612403100775
1669021377.192,-0.9069767441860465
1669021377.198,-0.5426356589147286
1669021377.243,-0.9534883720930233
1669021377.63,-0.9069767441860465
1669021377.636,-0.5581395348837209
1669021377.811,-0.6356589147286822
1669021377.875,-0.8604651162790697
1669021377.923,-0.9224806201550387
1669021378.167,-0.6356589147286822
1669021378.172,-0.9767441860465116
1669021378.216,-0.9767441860465116
1669021378.221,-0.9844961240310077
1669021378.227,-0.9844961240310077
1669021378.264,-0.9844961240310077
1669021378.269,-0.9767441860465116
1669021378.313,-0.9844961240310077
1669021378.411,-0.9689922480620154
1669021378.459,-0.6434108527131783
1669021378.756,-0.6046511627906976
1669021378.849,-0.9767441860465116
1669021378.854,-0.9767441860465116
1669021378.865,-0.9767441860465116
1669021378.899,-0.9767441860465116
1669021379.174,-0.9612403100775194
1669021379.29,-0.5503875968992248
1669021379.296,-0.9612403100775194
1669021379.304,-0.9612403100775194
1669021379.581,-0.8914728682170543
1669021379.873,-0.43410852713178294
1669021380.117,-0.6046511627906976
1669021380.121,-0.6124031007751938
1669021380.263,-0.9612403100775194
1669021380.268,-0.9224806201550387
1669021380.555,-0.8372093023255814
1669021380.561,-0.5736434108527132
1669021380.607,-0.9689922480620154
1669021380.612,-0.9689922480620154
1669021380.709,-0.9767441860465116
1669021380.994,-0.9612403100775194
1669021381.041,-0.8914728682170543
1669021381.143,-0.6124031007751938
1669021381.148,-0.9767441860465116
1669021381.531,-0.9689922480620154
1669021381.535,-0.10077519379844961
1669021381.676,-0.9844961240310077
1669021381.681,-0.9844961240310077
1669021381.825,-0.9689922480620154
1669021381.969,-0.9457364341085271
1669021381.974,-0.5658914728682171
1669021381.978,-0.9534883720930233
1669021382.262,-0.9534883720930233
1669021382.266,-0.627906976744186
1669021382.359,-0.9224806201550387
1669021382.505,-0.5736434108527132
1669021382.51,-0.9767441860465116
1669021382.686,-0.9844961240310077
1669021382.947,-0.9844961240310077
1669021382.951,-0.9689922480620154
1669021383.383,-0.13953488372093023
1669021383.389,-0.6821705426356589
1669021383.626,-0.9302325581395349
1669021383.919,-0.34108527131782945
1669021384.066,-0.7441860465116279
1669021384.072,-0.9069767441860465
1669021384.358,-0.5736434108527132
1669021384.602,-0.5348837209302325
1669021384.753,-0.9069767441860465
1669021384.928,-0.7829457364341085
1669021385.041,-0.6434108527131783
1669021385.431,-0.5891472868217055
1669021385.723,-0.9147286821705426
1669021385.728,-0.5813953488372093
1669021386.016,-0.8062015503875969
1669021386.162,-0.6124031007751938
1669021386.454,-0.9147286821705426
1669021386.46,-0.5271317829457365
1669021386.47,-0.937984496124031
1669021386.698,-0.9302325581395349
1669021386.844,-0.5968992248062015
1669021387.283,-0.7286821705426356
1669021387.575,-0.09302325581395349
1669021387.581,-0.937984496124031
1669021387.672,-0.8062015503875969
1669021387.677,-0.9767441860465116
1669021387.721,-0.9767441860465116
1669021387.727,-0.9844961240310077
1669021387.773,-0.9844961240310077
1669021387.778,-0.9767441860465116
1669021389.086,-0.18604651162790697
1669021389.379,0.23255813953488372
1669021390.354,-0.5891472868217055
1669021391.085,0.6589147286821705
1669021392.45,0.12403100775193798
1669021393.035,1.1550387596899225
1669021394.254,-0.13178294573643412
1669021394.839,0.8294573643410853
1669021395.131,-0.031007751937984496
1669021396.551,-0.5658914728682171
1669021396.935,1.1162790697674418
1669021397.373,-0.34108527131782945
1669021398.349,-0.4573643410852713
1669021398.885,0.6666666666666666
1669021399.86,-0.14728682170542637
1669021400.152,0.4728682170542636
1669021400.445,-0.12403100775193798
1669021402.102,1.0155038759689923
1669021402.107,-0.3798449612403101
1669021403.516,-0.9844961240310077
1669021404.053,1.1395348837209303
1669021405.466,-0.14728682170542637
1669021406.197,1.248062015503876
1669021407.562,0.06976744186046512
1669021408.147,1.0387596899224807
1669021408.83,0.0
1669021409.563,0.08527131782945736
1669021410.244,0.03875968992248062
1669021410.926,0.07751937984496124
1669021411.657,0.06201550387596899
1669021412.339,0.06201550387596899
1669021413.022,0.046511627906976744
1669021413.607,0.06201550387596899
1669021414.29,0.06201550387596899
1669021415.021,0.03875968992248062
1669021415.999,0.05426356589147287
1669021416.387,0.05426356589147287
1669021417.117,0.07751937984496124
1669021417.839,0.07751937984496124
1669021418.483,0.08527131782945736
1669021419.213,0.08527131782945736
1669021419.945,0.09302325581395349
1669021420.579,0.08527131782945736
1669021421.311,0.09302325581395349
1669021421.993,0.06201550387596899
1669021422.674,0.06201550387596899
1669021423.405,0.05426356589147287
1669021423.942,0.08527131782945736
1669021424.675,0.06976744186046512
1669021425.356,0.08527131782945736
1669021426.038,0.06976744186046512
1669021426.778,0.07751937984496124
1669021427.454,0.05426356589147287
1669021428.134,0.046511627906976744
1669021428.866,0.03875968992248062
1669021429.404,0.046511627906976744
1669021430.134,0.023255813953488372
1669021430.828,0.10852713178294573
1669021432.23,0.05426356589147287
1669021432.631,1.0465116279069768
1669021432.766,-0.031007751937984496
1669021434.179,0.07751937984496124
1669021434.862,0.03875968992248062
1669021435.594,0.13953488372093023
1669021435.739,0.05426356589147287
1669021435.876,-0.6976744186046512
1669021435.986,-0.9767441860465116
1669021436.13,-0.9457364341085271
1669021436.812,-0.43410852713178294
1669021437.543,-0.031007751937984496
1669021437.836,0.10852713178294573
1669021437.842,-0.5503875968992248
1669021437.887,-0.9767441860465116
1669021438.08,-0.9844961240310077
1669021438.815,-0.5348837209302325
1669021439.495,0.07751937984496124
1669021440.078,0.007751937984496124
1669021440.76,-0.031007751937984496
1669021441.443,0.07751937984496124
1669021442.175,0.046511627906976744
1669021442.857,-0.046511627906976744
1669021443.445,0.05426356589147287
1669021444.124,-0.023255813953488372
1669021444.807,0.05426356589147287
1669021445.44,0.03875968992248062
1669021446.075,0.015503875968992248
1669021446.757,0.03875968992248062
1669021447.488,0.03875968992248062
1669021448.064,0.023255813953488372
1669021448.756,0.046511627906976744
1669021449.438,0.031007751937984496
1669021450.121,0.015503875968992248
1669021450.177,0.15503875968992248
1669021450.267,-0.9844961240310077
1669021450.272,-0.8217054263565892
1669021450.319,-0.9689922480620154
1669021450.324,-0.9767441860465116
1669021450.51,-0.9844961240310077
1669021450.889,-0.9689922480620154
1669021450.998,-0.35658914728682173
1669021452.217,-0.5968992248062015
1669021453.339,0.7674418604651163
1669021454.764,0.9302325581395349
1669021455.044,1.1627906976744187
1669021455.729,-0.751937984496124
1669021455.734,-0.05426356589147287
1669021456.02,-0.9767441860465116
1669021456.714,-0.3488372093023256
1669021457.287,0.007751937984496124
1669021457.981,-0.046511627906976744
1669021458.555,0.0
1669021459.237,-0.05426356589147287
1669021459.822,0.0
1669021460.504,-0.007751937984496124
1669021461.187,0.007751937984496124
1669021461.772,0.023255813953488372
1669021462.555,0.046511627906976744
1669021463.283,0.06201550387596899
1669021463.868,0.1937984496124031
1669021464.551,0.0
1669021465.233,0.023255813953488372
1669021465.238,0.03875968992248062
1669021465.965,-0.9844961240310077
1669021466.503,0.0
1669021467.379,0.06976744186046512
1669021468.5,0.2558139534883721
1669021468.605,0.7054263565891473
1669021468.795,-0.751937984496124
1669021469.475,-0.9844961240310077
1669021469.865,0.26356589147286824
1669021470.596,-0.3643410852713178
1669021470.602,0.03875968992248062
1669021471.132,-0.9844961240310077
1669021471.821,-0.015503875968992248
1669021472.546,0.0
1669021473.131,0.015503875968992248
1669021473.813,0.031007751937984496
1669021474.544,0.007751937984496124
1669021475.178,0.05426356589147287
1669021475.91,0.03875968992248062
1669021476.641,0.09302325581395349
1669021477.178,0.03875968992248062
1669021477.861,0.023255813953488372
1669021478.542,0.06201550387596899
1669021478.641,0.03875968992248062
1669021479.273,-0.9844961240310077
1669021479.96,0.023255813953488372
1669021480.541,0.05426356589147287
1669021481.223,0.05426356589147287
1669021481.955,0.05426356589147287
1669021482.637,0.06976744186046512
1669021483.322,0.06976744186046512
1669021484.002,0.05426356589147287
1669021484.741,0.05426356589147287
1669021485.465,0.031007751937984496
1669021486.001,0.06201550387596899
1669021486.732,0.05426356589147287
1669021487.366,0.03875968992248062
1669021488.097,0.046511627906976744
1669021488.78,0.046511627906976744
1669021489.318,0.03875968992248062
1669021490.048,0.023255813953488372
1669021490.737,0.031007751937984496
1669021491.472,0.03875968992248062
1669021491.997,0.031007751937984496
1669021492.68,0.03875968992248062
1669021493.43,0.03875968992248062
1669021493.948,0.007751937984496124
1669021494.777,-0.07751937984496124
1669021495.363,0.20930232558139536
1669021496.044,-0.015503875968992248
1669021496.678,0.007751937984496124
1669021497.36,0.0
1669021497.994,0.031007751937984496
1669021498.726,0.015503875968992248
1669021499.261,0.015503875968992248
1669021499.998,0.03875968992248062
1669021500.675,0.015503875968992248
1669021501.261,0.015503875968992248
1669021501.943,0.03875968992248062
1669021502.625,0.0
1669021503.356,0.07751937984496124
1669021504.091,0.0
1669021504.581,0.046511627906976744
1669021505.307,0.007751937984496124
1669021505.989,0.05426356589147287
1669021506.576,0.023255813953488372
1669021507.257,0.031007751937984496
1669021507.94,0.015503875968992248
1669021508.671,0.023255813953488372
1669021509.256,0.03875968992248062
1669021509.979,0.031007751937984496
1669021510.621,0.031007751937984496
1669021511.304,0.031007751937984496
1669021511.888,0.03875968992248062
1669021512.57,0.023255813953488372
1669021513.292,0.023255813953488372
1669021513.887,0.015503875968992248
1669021514.523,0.023255813953488372
1669021515.253,0.031007751937984496
1669021515.974,0.023255813953488372
1669021516.617,0.031007751937984496
1669021517.202,0.09302325581395349
1669021517.885,-0.06201550387596899
1669021518.469,0.031007751937984496
1669021519.152,0.015503875968992248
1669021519.843,0.023255813953488372
1669021520.422,0.015503875968992248
1669021521.102,0.0
1669021521.833,0.05426356589147287
1669021522.516,0.031007751937984496
1669021523.198,0.031007751937984496
