time,rrt
1678107248.0,0.10103871576959396
1678107248.001,0.05288007554296506
1678107249.0,0.0
1678107251.0,0.044381491973559964
1678107251.001,0.06893295561850803
1678107254.0,0.06987724268177525
1678107254.001,0.036827195467422094
1678107256.0,0.09254013220018886
1678107256.001,0.03871576959395656
1678107257.0,0.10670443814919736
1678107264.0,0.10387157695939565
1678107264.001,0.09631728045325778
1678107267.0,0.07554296506137866
1678107267.001,0.03588290840415486
1678107269.0,0.0708215297450425
1678107269.001,0.03777148253068933
1678107270.0,0.04815864022662889
1678107272.0,0.09631728045325778
1678107272.001,0.042492917847025496
1678107275.0,0.0821529745042493
1678107275.001,0.1510859301227573
1678107277.0,0.12842304060434373
1678107277.001,0.05288007554296506
1678107278.0,0.11803588290840415
1678107280.0,0.11614730878186968
1678107281.0,0.0226628895184136
1678107283.0,0.08970727101038715
1678107283.001,0.06515580736543909
1678107285.0,0.056657223796033995
1678107285.001,0.09820585457979225
1678107286.0,0.0113314447592068
1678107288.0,-0.004721435316336166
1678107288.001,0.05760151085930123
1678107290.0,0.023607176581680833
1678107291.0,0.042492917847025496
1678107293.0,0.09537299338999056
1678107293.001,0.10670443814919736
1678107294.0,0.09442870632672333
1678107296.0,0.11992445703493862
1678107297.0,0.08876298394711993
1678107299.0,0.0453257790368272
1678107299.001,0.08026440037771483
1678107299.002,0.09159584513692162
1678107302.0,0.019830028328611898
1678107302.001,0.04815864022662889
1678107304.0,-0.028328611898016998
1678107304.001,0.08120868744098206
1678107305.0,0.06704438149197356
1678107307.0,-0.02927289896128423
1678107307.001,-0.033050047214353166
1678107310.0,0.13220018885741266
1678107310.001,0.0906515580736544
1678107312.0,-0.025495750708215296
1678107312.001,0.06610009442870633
1678107313.0,0.06610009442870633
1678107315.0,0.0708215297450425
1678107315.001,0.20113314447592068
1678107318.0,0.19924457034938622
1678107318.001,0.23229461756373937
1678107320.0,0.15769593956562794
1678107320.001,0.049102927289896126
1678107323.0,0.024551463644948063
1678107323.001,0.08876298394711993
1678107325.0,0.13220018885741266
1678107326.0,0.10292728989612843
1678107326.001,0.182247403210576
1678107328.0,0.17374881964117092
1678107329.0,0.0906515580736544
1678107331.0,0.11898016997167139
1678107331.001,0.09820585457979225
1678107333.0,0.06987724268177525
1678107334.0,0.1680830972615675
1678107336.0,0.14069877242681775
1678107336.001,0.09915014164305949
1678107337.0,0.1558073654390935
1678107339.0,0.08593012275731822
1678107339.001,0.13314447592067988
1678107342.0,0.08781869688385269
1678107342.001,0.061378659112370164
1678107344.0,0.02077431539187913
1678107344.001,-0.06326723323890462
1678107345.0,-0.1397544853635505
1678107345.001,-0.20396600566572237
1678107363.0,-0.044381491973559964
1678107363.001,-0.07365439093484419
1678107365.0,-0.012275731822474031
1678107365.001,-0.09915014164305949
1678107366.0,-0.07743153918791312
1678107368.0,-0.09631728045325778
1678107368.001,-0.0018885741265344666
1678107368.002,-0.15769593956562794
1678107368.003,-0.06515580736543909
1678107371.0,-0.05854579792256846
1678107371.001,-0.036827195467422094
1678107373.0,-0.07176581680830972
1678107373.001,-0.08970727101038715
1678107374.0,-0.0764872521246459
1678107376.0,-0.06987724268177525
1678107376.001,-0.06515580736543909
1678107378.0,-0.11237016052880075
1678107378.001,-0.13314447592067988
1678107379.0,-0.141643059490085
1678107381.0,0.0169971671388102
1678107381.001,0.0066100094428706326
1678107382.0,-0.014164305949008499
1678107384.0,-0.02644003777148253
1678107384.001,0.019830028328611898
1678107386.0,-0.0066100094428706326
1678107386.001,-0.06232294617563739
1678107387.0,-0.10198300283286119
1678107389.0,0.0226628895184136
1678107389.001,0.08687440982058546
1678107392.0,0.012275731822474031
1678107392.001,-0.03871576959395656
1678107394.0,-0.05854579792256846
1678107394.001,0.036827195467422094
1678107395.0,0.05854579792256846
1678107397.0,-0.036827195467422094
1678107397.001,0.0
1678107397.002,0.03493862134088763
1678107400.0,0.0056657223796034
1678107400.001,0.019830028328611898
1678107400.002,0.05854579792256846
1678107403.0,0.049102927289896126
1678107405.0,0.02927289896128423
1678107405.001,0.08404154863078375
1678107406.0,0.08687440982058546
1678107408.0,0.023607176581680833
1678107408.001,0.056657223796033995
1678107410.0,0.016052880075542966
1678107410.001,0.023607176581680833
1678107411.0,0.01794145420207743
1678107413.0,-0.07743153918791312
1678107413.001,-0.025495750708215296
1678107413.002,0.03210576015108593
1678107416.0,-0.007554296506137866
1678107418.0,-0.036827195467422094
1678107418.001,0.08970727101038715
1678107419.0,0.056657223796033995
1678107421.0,-0.04815864022662889
1678107421.001,0.0
1678107421.002,0.014164305949008499
1678107424.0,-0.0084985835694051
1678107424.001,-0.11992445703493862
1678107424.002,-0.08026440037771483
1678107427.0,-0.04627006610009443
1678107427.001,-0.0169971671388102
1678107429.0,-0.059490084985835696
1678107429.001,0.009442870632672332
1678107430.0,0.06515580736543909
1678107432.0,0.021718602455146365
1678107432.001,0.06704438149197356
1678107432.002,0.08970727101038715
1678107435.0,0.0339943342776204
1678107437.0,-0.05476864966949953
1678107437.001,-0.028328611898016998
1678107438.0,-0.12275731822474033
1678107438.001,-0.14447592067988668
1678107440.0,0.044381491973559964
1678107441.0,0.08309726156751653
1678107443.0,0.05099150141643059
1678107443.001,0.018885741265344664
1678107445.0,0.0226628895184136
1678107446.0,0.049102927289896126
1678107446.001,0.007554296506137866
1678107448.0,0.018885741265344664
1678107448.001,0.04154863078375826
1678107449.0,0.056657223796033995
1678107451.0,-0.01794145420207743
1678107453.0,0.014164305949008499
1678107453.001,0.061378659112370164
1678107454.0,0.06515580736543909
1678107456.0,0.019830028328611898
1678107456.001,0.0679886685552408
1678107456.002,0.09915014164305949
1678107459.0,0.042492917847025496
1678107459.001,-0.09726156751652502
1678107460.0,-0.16902738432483475
1678107462.0,-0.03588290840415486
1678107462.001,0.0066100094428706326
1678107464.0,-0.11425873465533522
1678107464.001,-0.12464589235127478
1678107465.0,-0.10764872521246459
1678107470.0,-0.11709159584513693
1678107470.001,0.06232294617563739
1678107473.0,0.09254013220018886
1678107473.001,-0.053824362606232294
1678107475.0,-0.0226628895184136
1678107483.0,-0.22568460812086874
1678107484.0,-0.28234183191690276
1678107484.001,-0.14636449480642116
1678107486.0,0.06893295561850803
1678107489.0,0.02927289896128423
1678107490.0,0.014164305949008499
1678107492.0,-0.05476864966949953
1678107492.001,0.0066100094428706326
1678107494.0,0.05288007554296506
