,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
117,1189.6423931796105,94.35633188183786,50.74064800624924,3.862179386438294,42.487861225998635,57.187500000000014,29.8728262026462,7.0,10.144927536231885,4603.230485313038,3861.38944010282,148.30723738694118,8612.9271628028,26.036419450173273,0.03980099502487562,0.05970149253731343,0.1791044776119403,96.30128537603528,3.698714623964717,21.123182984669402,132.62068531925905
118,1171.1837860677358,89.19276676894444,51.50623458503418,3.637601648774599,42.487861225998635,57.187500000000014,31.975011032707343,8.0,11.594202898550725,4528.15404278984,820.6293227663367,271.79720413874975,5620.580569694926,3.019270655732771,0.019230769230769232,0.057692307692307696,0.2692307692307693,75.11986413321831,24.880135866781668,22.57493573958632,124.54819417939122
119,1165.4649326894446,89.10635948464882,51.75776929382905,3.624665720932244,42.487861225998635,57.187500000000014,33.428122186827494,9.0,13.043478260869565,2910.1837846029116,60.388299865823335,477.3941323582255,3447.96621682696,0.1264956893531933,0.01932367149758454,0.0966183574879227,0.25120772946859904,11.229132126180092,88.77086787381991,23.635736450393598,123.98805319849826
120,1134.3098852550859,43.435717628134306,52.972075712272556,1.9991719950490308,48.28125,57.187500000000014,29.80769971894563,6.0,8.955223880597014,543.1703632839342,225.52259229503278,610.3096717755814,1379.0026273545484,0.36952157687247056,0.038834951456310676,0.13592233009708737,0.1553398058252427,26.98180029527788,73.01819970472211,21.024345556998213,56.507142470480844
121,1122.434253765287,35.77381806588515,53.50845058145348,1.6710975627309017,48.681466941952,57.187500000000014,32.129840799978936,8.0,11.940298507462687,414.97064659102523,241.15324690922168,598.07160340651,1254.195496906757,0.40321801860455414,0.01932367149758454,0.13526570048309178,0.15458937198067632,28.73523666732407,71.26476333267593,22.715163915115458,45.45837060483288
122,1136.5012574134955,38.0088608054187,52.85182119018274,1.7419943420396042,48.681466941952,56.25000000000001,29.99606172808757,7.0,10.294117647058824,117.16018955957468,95.11957676149586,506.1421189403321,718.4218852614026,0.18793056969975122,0.019417475728155338,0.11650485436893203,0.21359223300970873,15.819996091796053,84.18000390820396,21.19517115595638,48.77915968479045
123,1146.5801477071411,37.17744839560285,52.383977653684134,1.68015394810563,48.681466941952,55.3125,30.808930120437175,7.0,10.144927536231885,418.31518597274226,132.47270908585534,513.5820333143772,1064.3699283729748,0.25793875270703887,0.01951219512195122,0.058536585365853655,0.23414634146341462,20.504873719166692,79.49512628083332,21.775544633663955,47.959672737551244
124,1152.9609162148365,38.764029541377774,52.098423761909906,1.7410769519961724,48.46233924012126,55.3125,30.786782373495253,8.0,11.594202898550725,425.7764220136015,222.14798540906418,511.20857946670327,1159.132986889369,0.4345544936683392,0.019801980198019802,0.0594059405940594,0.25742574257425743,30.291947471240903,69.70805252875911,21.736519465078292,49.55148502677135
125,1152.8587036561835,44.21749744648088,52.12049302551918,1.9819354336030357,47.83709571622242,55.78125,30.063645199768917,8.0,11.594202898550725,272.1829263050114,217.40794923725124,545.0262873953444,1034.6171629376072,0.3988944281499409,0.019801980198019802,0.1188118811881188,0.25742574257425743,28.514977265116766,71.48502273488323,21.252546172301194,58.42716436051246
126,1142.9308773314406,55.49069570555952,52.62160401108837,2.57813155118562,47.83709571622242,58.3112438494745,29.4020619931428,8.0,11.764705882352942,906.2137275658577,378.2427545026909,603.6280179052512,1888.0844999738,0.6266156362577291,0.019704433497536946,0.059113300492610835,0.23645320197044334,38.52266154894167,61.47733845105833,20.78803470023387,75.4801757368971
