time,hr,hr_norm
1671632707.299,59,0.017241379310344827
1671632708.226,59,0.017241379310344827
1671632709.105,62,0.06896551724137931
1671632710.322,63,0.08620689655172414
1671632711.199,62,0.06896551724137931
1671632712.126,61,0.05172413793103448
1671632713.296,59,0.017241379310344827
1671632714.518,60,0.034482758620689655
1671632715.099,60,0.034482758620689655
1671632716.318,60,0.034482758620689655
1671632717.196,59,0.017241379310344827
1671632718.124,59,0.017241379310344827
1671632719.341,59,0.017241379310344827
1671632720.218,59,0.017241379310344827
1671632721.44,59,0.017241379310344827
1671632722.314,59,0.017241379310344827
1671632723.283,57,-0.017241379310344827
1671632724.118,55,-0.05172413793103448
1671632725.337,54,-0.06896551724137931
1671632726.217,54,-0.06896551724137931
1671632727.14,55,-0.05172413793103448
1671632728.31,54,-0.06896551724137931
1671632729.285,54,-0.06896551724137931
1671632730.118,54,-0.06896551724137931
1671632731.333,54,-0.06896551724137931
1671632732.21,54,-0.06896551724137931
1671632733.137,54,-0.06896551724137931
1671632734.307,54,-0.06896551724137931
1671632735.272,54,-0.06896551724137931
1671632736.11,54,-0.06896551724137931
1671632737.334,52,-0.10344827586206896
1671632738.206,52,-0.10344827586206896
1671632739.133,52,-0.10344827586206896
1671632740.336,52,-0.10344827586206896
1671632741.229,52,-0.10344827586206896
1671632742.106,52,-0.10344827586206896
1671632743.325,52,-0.10344827586206896
1671632744.202,52,-0.10344827586206896
1671632745.129,52,-0.10344827586206896
1671632746.299,52,-0.10344827586206896
1671632747.225,52,-0.10344827586206896
1671632748.104,56,-0.034482758620689655
1671632749.321,58,0.0
1671632750.199,59,0.017241379310344827
1671632751.125,58,0.0
1671632752.393,57,-0.017241379310344827
1671632753.223,57,-0.017241379310344827
1671632754.138,57,-0.017241379310344827
1671632755.317,57,-0.017241379310344827
1671632756.248,57,-0.017241379310344827
1671632757.121,57,-0.017241379310344827
1671632758.34,55,-0.05172413793103448
1671632759.254,55,-0.05172413793103448
1671632760.095,56,-0.034482758620689655
1671632761.324,57,-0.017241379310344827
1671632762.24,57,-0.017241379310344827
1671632763.413,58,0.0
1671632764.336,57,-0.017241379310344827
1671632765.215,57,-0.017241379310344827
1671632766.14,57,-0.017241379310344827
1671632767.31,57,-0.017241379310344827
1671632768.236,55,-0.05172413793103448
1671632769.15,55,-0.05172413793103448
1671632770.338,55,-0.05172413793103448
1671632771.457,55,-0.05172413793103448
1671632772.136,55,-0.05172413793103448
1671632773.78,55,-0.05172413793103448
1671632774.281,55,-0.05172413793103448
1671632775.145,55,-0.05172413793103448
1671632776.328,56,-0.034482758620689655
1671632777.206,57,-0.017241379310344827
1671632778.132,57,-0.017241379310344827
1671632779.302,57,-0.017241379310344827
1671632780.228,56,-0.034482758620689655
1671632781.106,55,-0.05172413793103448
1671632782.324,55,-0.05172413793103448
1671632783.202,55,-0.05172413793103448
1671632784.229,56,-0.034482758620689655
1671632785.298,57,-0.017241379310344827
1671632786.239,57,-0.017241379310344827
1671632787.102,56,-0.034482758620689655
1671632788.419,55,-0.05172413793103448
1671632789.198,55,-0.05172413793103448
1671632790.124,56,-0.034482758620689655
1671632791.294,57,-0.017241379310344827
1671632792.221,57,-0.017241379310344827
1671632793.394,57,-0.017241379310344827
1671632794.317,57,-0.017241379310344827
1671632795.194,57,-0.017241379310344827
1671632796.121,57,-0.017241379310344827
1671632797.291,56,-0.034482758620689655
1671632798.217,55,-0.05172413793103448
1671632799.143,55,-0.05172413793103448
1671632800.706,55,-0.05172413793103448
1671632801.191,55,-0.05172413793103448
1671632802.117,56,-0.034482758620689655
1671632803.336,56,-0.034482758620689655
1671632804.213,56,-0.034482758620689655
1671632805.14,56,-0.034482758620689655
1671632806.309,57,-0.017241379310344827
1671632807.58,57,-0.017241379310344827
1671632808.164,57,-0.017241379310344827
1671632809.332,57,-0.017241379310344827
1671632810.209,57,-0.017241379310344827
1671632811.184,57,-0.017241379310344827
1671632812.306,57,-0.017241379310344827
1671632813.232,57,-0.017241379310344827
1671632814.109,57,-0.017241379310344827
1671632815.328,55,-0.05172413793103448
1671632816.207,53,-0.08620689655172414
1671632817.168,53,-0.08620689655172414
1671632818.302,53,-0.08620689655172414
1671632819.228,53,-0.08620689655172414
1671632820.105,53,-0.08620689655172414
1671632821.324,53,-0.08620689655172414
1671632822.208,53,-0.08620689655172414
1671632823.128,53,-0.08620689655172414
1671632824.298,55,-0.05172413793103448
1671632825.224,57,-0.017241379310344827
1671632826.102,58,0.0
1671632827.363,58,0.0
1671632828.198,57,-0.017241379310344827
1671632829.124,56,-0.034482758620689655
1671632830.541,56,-0.034482758620689655
1671632831.222,56,-0.034482758620689655
1671632832.195,56,-0.034482758620689655
1671632833.339,56,-0.034482758620689655
1671632834.194,56,-0.034482758620689655
1671632835.123,56,-0.034482758620689655
1671632836.29,56,-0.034482758620689655
1671632837.217,56,-0.034482758620689655
1671632838.143,56,-0.034482758620689655
1671632839.315,56,-0.034482758620689655
1671632840.26,56,-0.034482758620689655
1671632841.116,56,-0.034482758620689655
1671632842.384,56,-0.034482758620689655
1671632843.213,56,-0.034482758620689655
1671632844.09,56,-0.034482758620689655
1671632845.309,56,-0.034482758620689655
1671632846.236,56,-0.034482758620689655
1671632847.186,56,-0.034482758620689655
1671632848.335,56,-0.034482758620689655
1671632849.209,56,-0.034482758620689655
1671632850.135,56,-0.034482758620689655
1671632851.305,56,-0.034482758620689655
1671632852.231,56,-0.034482758620689655
1671632853.356,56,-0.034482758620689655
1671632854.328,56,-0.034482758620689655
1671632855.34,55,-0.05172413793103448
1671632856.141,55,-0.05172413793103448
1671632857.301,56,-0.034482758620689655
1671632858.228,57,-0.017241379310344827
1671632859.105,57,-0.017241379310344827
1671632860.325,57,-0.017241379310344827
1671632861.206,56,-0.034482758620689655
1671632862.128,56,-0.034482758620689655
1671632863.298,56,-0.034482758620689655
1671632864.224,56,-0.034482758620689655
1671632865.101,56,-0.034482758620689655
1671632866.32,56,-0.034482758620689655
1671632867.198,56,-0.034482758620689655
1671632868.124,56,-0.034482758620689655
1671632869.294,56,-0.034482758620689655
1671632870.516,56,-0.034482758620689655
1671632871.098,58,0.0
1671632872.316,56,-0.034482758620689655
1671632873.194,56,-0.034482758620689655
1671632874.169,56,-0.034482758620689655
1671632875.29,56,-0.034482758620689655
1671632876.216,56,-0.034482758620689655
1671632877.094,56,-0.034482758620689655
1671632878.349,56,-0.034482758620689655
1671632879.19,56,-0.034482758620689655
1671632880.122,56,-0.034482758620689655
1671632881.335,56,-0.034482758620689655
1671632882.221,56,-0.034482758620689655
1671632883.09,56,-0.034482758620689655
1671632884.309,56,-0.034482758620689655
1671632885.235,56,-0.034482758620689655
1671632886.116,56,-0.034482758620689655
1671632887.331,56,-0.034482758620689655
1671632888.209,56,-0.034482758620689655
1671632889.135,55,-0.05172413793103448
1671632890.305,55,-0.05172413793103448
1671632891.248,55,-0.05172413793103448
1671632892.109,55,-0.05172413793103448
1671632893.328,55,-0.05172413793103448
1671632894.205,55,-0.05172413793103448
1671632895.136,55,-0.05172413793103448
1671632896.302,55,-0.05172413793103448
1671632897.523,55,-0.05172413793103448
1671632898.113,60,0.034482758620689655
1671632899.326,62,0.06896551724137931
1671632900.203,60,0.034482758620689655
1671632901.133,59,0.017241379310344827
1671632902.298,56,-0.034482758620689655
1671632903.224,57,-0.017241379310344827
1671632904.101,56,-0.034482758620689655
1671632905.616,56,-0.034482758620689655
1671632906.199,55,-0.05172413793103448
1671632907.124,55,-0.05172413793103448
1671632908.294,55,-0.05172413793103448
1671632909.223,55,-0.05172413793103448
1671632910.099,55,-0.05172413793103448
1671632911.316,55,-0.05172413793103448
1671632912.291,55,-0.05172413793103448
1671632913.12,56,-0.034482758620689655
1671632914.29,56,-0.034482758620689655
1671632915.217,57,-0.017241379310344827
1671632916.094,57,-0.017241379310344827
1671632917.313,57,-0.017241379310344827
1671632918.19,56,-0.034482758620689655
1671632919.117,56,-0.034482758620689655
1671632920.347,56,-0.034482758620689655
1671632921.213,57,-0.017241379310344827
1671632922.139,58,0.0
1671632923.309,57,-0.017241379310344827
1671632924.236,57,-0.017241379310344827
1671632925.113,57,-0.017241379310344827
1671632926.373,57,-0.017241379310344827
1671632927.211,57,-0.017241379310344827
1671632928.135,57,-0.017241379310344827
1671632929.305,57,-0.017241379310344827
1671632930.232,56,-0.034482758620689655
1671632931.115,56,-0.034482758620689655
1671632932.334,56,-0.034482758620689655
1671632933.205,56,-0.034482758620689655
1671632934.134,56,-0.034482758620689655
1671632935.304,56,-0.034482758620689655
1671632936.228,57,-0.017241379310344827
1671632937.106,57,-0.017241379310344827
1671632938.326,57,-0.017241379310344827
1671632939.202,57,-0.017241379310344827
1671632940.128,57,-0.017241379310344827
1671632941.591,56,-0.034482758620689655
1671632942.233,56,-0.034482758620689655
1671632943.397,56,-0.034482758620689655
1671632944.321,56,-0.034482758620689655
1671632945.198,57,-0.017241379310344827
1671632946.145,57,-0.017241379310344827
1671632947.302,56,-0.034482758620689655
1671632948.222,55,-0.05172413793103448
1671632949.098,55,-0.05172413793103448
1671632950.317,56,-0.034482758620689655
1671632951.194,56,-0.034482758620689655
1671632952.124,56,-0.034482758620689655
1671632953.339,56,-0.034482758620689655
1671632954.227,56,-0.034482758620689655
1671632955.094,55,-0.05172413793103448
1671632956.313,55,-0.05172413793103448
1671632957.191,54,-0.06896551724137931
1671632958.118,55,-0.05172413793103448
1671632959.287,56,-0.034482758620689655
1671632960.25,56,-0.034482758620689655
1671632961.14,56,-0.034482758620689655
1671632962.553,56,-0.034482758620689655
1671632963.238,55,-0.05172413793103448
1671632964.113,56,-0.034482758620689655
1671632965.332,57,-0.017241379310344827
1671632966.209,57,-0.017241379310344827
1671632967.136,56,-0.034482758620689655
1671632968.306,56,-0.034482758620689655
1671632969.234,56,-0.034482758620689655
1671632970.109,56,-0.034482758620689655
1671632971.328,56,-0.034482758620689655
1671632972.206,56,-0.034482758620689655
1671632973.132,56,-0.034482758620689655
1671632974.302,56,-0.034482758620689655
1671632975.277,56,-0.034482758620689655
1671632976.108,56,-0.034482758620689655
1671632977.324,56,-0.034482758620689655
1671632978.252,56,-0.034482758620689655
1671632979.128,56,-0.034482758620689655
1671632980.298,56,-0.034482758620689655
1671632981.224,56,-0.034482758620689655
1671632982.104,56,-0.034482758620689655
1671632983.567,55,-0.05172413793103448
1671632984.198,55,-0.05172413793103448
1671632985.125,55,-0.05172413793103448
1671632986.294,53,-0.08620689655172414
1671632987.223,54,-0.06896551724137931
1671632988.098,55,-0.05172413793103448
1671632989.317,55,-0.05172413793103448
1671632990.195,54,-0.06896551724137931
1671632991.121,54,-0.06896551724137931
1671632992.291,54,-0.06896551724137931
1671632993.217,54,-0.06896551724137931
1671632994.095,54,-0.06896551724137931
1671632995.313,54,-0.06896551724137931
1671632996.535,54,-0.06896551724137931
1671632997.117,57,-0.017241379310344827
1671632998.287,55,-0.05172413793103448
1671632999.213,56,-0.034482758620689655
1671633000.091,57,-0.017241379310344827
1671633001.313,59,0.017241379310344827
1671633002.219,58,0.0
1671633003.113,58,0.0
1671633004.332,57,-0.017241379310344827
1671633005.21,56,-0.034482758620689655
1671633006.136,56,-0.034482758620689655
1671633007.306,55,-0.05172413793103448
1671633008.285,55,-0.05172413793103448
1671633009.115,55,-0.05172413793103448
1671633010.331,55,-0.05172413793103448
1671633011.206,55,-0.05172413793103448
1671633012.132,55,-0.05172413793103448
1671633013.302,55,-0.05172413793103448
1671633014.277,55,-0.05172413793103448
1671633015.108,55,-0.05172413793103448
1671633016.325,55,-0.05172413793103448
1671633017.202,56,-0.034482758620689655
1671633018.178,56,-0.034482758620689655
1671633019.299,56,-0.034482758620689655
1671633020.226,56,-0.034482758620689655
1671633021.14,56,-0.034482758620689655
1671633022.327,57,-0.017241379310344827
1671633023.338,58,0.0
1671633024.125,59,0.017241379310344827
1671633025.295,59,0.017241379310344827
1671633026.27,58,0.0
1671633027.099,58,0.0
1671633028.321,58,0.0
1671633029.292,58,0.0
1671633030.121,58,0.0
1671633031.291,58,0.0
1671633032.221,58,0.0
1671633033.095,55,-0.05172413793103448
1671633034.314,54,-0.06896551724137931
1671633035.191,54,-0.06896551724137931
1671633036.118,54,-0.06896551724137931
1671633037.288,55,-0.05172413793103448
1671633038.226,55,-0.05172413793103448
1671633039.091,55,-0.05172413793103448
1671633040.316,55,-0.05172413793103448
1671633041.188,55,-0.05172413793103448
1671633042.116,55,-0.05172413793103448
1671633043.333,55,-0.05172413793103448
1671633044.244,55,-0.05172413793103448
1671633045.088,55,-0.05172413793103448
1671633046.342,56,-0.034482758620689655
1671633047.233,56,-0.034482758620689655
1671633048.111,56,-0.034482758620689655
1671633049.329,56,-0.034482758620689655
1671633050.206,56,-0.034482758620689655
1671633051.133,56,-0.034482758620689655
1671633052.303,56,-0.034482758620689655
1671633053.229,56,-0.034482758620689655
1671633054.108,56,-0.034482758620689655
1671633055.326,57,-0.017241379310344827
1671633056.252,56,-0.034482758620689655
1671633057.129,56,-0.034482758620689655
1671633058.299,56,-0.034482758620689655
1671633059.269,58,0.0
1671633060.103,57,-0.017241379310344827
1671633061.566,56,-0.034482758620689655
1671633062.199,58,0.0
1671633063.372,59,0.017241379310344827
1671633064.295,58,0.0
1671633065.23,56,-0.034482758620689655
1671633066.136,55,-0.05172413793103448
1671633067.318,52,-0.10344827586206896
1671633068.196,49,-0.15517241379310345
1671633069.122,51,-0.1206896551724138
1671633070.292,51,-0.1206896551724138
1671633071.218,50,-0.13793103448275862
1671633072.096,50,-0.13793103448275862
1671633073.314,50,-0.13793103448275862
1671633074.198,50,-0.13793103448275862
1671633075.118,50,-0.13793103448275862
1671633076.321,50,-0.13793103448275862
1671633077.214,50,-0.13793103448275862
1671633078.092,50,-0.13793103448275862
1671633079.311,50,-0.13793103448275862
1671633080.188,50,-0.13793103448275862
1671633081.115,50,-0.13793103448275862
1671633082.333,50,-0.13793103448275862
1671633083.211,50,-0.13793103448275862
1671633084.095,50,-0.13793103448275862
1671633085.307,50,-0.13793103448275862
1671633086.233,50,-0.13793103448275862
1671633087.149,50,-0.13793103448275862
1671633088.329,50,-0.13793103448275862
1671633089.207,50,-0.13793103448275862
1671633090.133,50,-0.13793103448275862
1671633091.303,52,-0.10344827586206896
1671633092.279,53,-0.08620689655172414
1671633093.107,54,-0.06896551724137931
1671633094.326,54,-0.06896551724137931
1671633095.204,53,-0.08620689655172414
1671633096.13,53,-0.08620689655172414
1671633097.397,54,-0.06896551724137931
1671633098.226,53,-0.08620689655172414
1671633099.105,54,-0.06896551724137931
1671633100.325,54,-0.06896551724137931
1671633101.447,53,-0.08620689655172414
1671633102.13,53,-0.08620689655172414
1671633103.593,54,-0.06896551724137931
1671633104.222,54,-0.06896551724137931
1671633105.186,54,-0.06896551724137931
1671633106.354,55,-0.05172413793103448
1671633107.343,55,-0.05172413793103448
1671633108.125,54,-0.06896551724137931
1671633109.298,54,-0.06896551724137931
1671633110.219,54,-0.06896551724137931
1671633111.096,54,-0.06896551724137931
1671633112.315,56,-0.034482758620689655
1671633113.193,57,-0.017241379310344827
1671633114.119,57,-0.017241379310344827
1671633115.289,57,-0.017241379310344827
1671633116.217,57,-0.017241379310344827
1671633117.092,58,0.0
1671633118.36,59,0.017241379310344827
1671633119.189,58,0.0
1671633120.148,58,0.0
1671633121.334,58,0.0
1671633122.211,58,0.0
1671633123.091,58,0.0
1671633124.308,58,0.0
1671633125.283,58,0.0
1671633126.111,57,-0.017241379310344827
1671633127.33,57,-0.017241379310344827
1671633128.208,57,-0.017241379310344827
1671633129.134,57,-0.017241379310344827
1671633130.45,56,-0.034482758620689655
1671633131.23,56,-0.034482758620689655
1671633132.108,56,-0.034482758620689655
1671633133.326,56,-0.034482758620689655
1671633134.204,56,-0.034482758620689655
1671633135.13,56,-0.034482758620689655
1671633136.301,56,-0.034482758620689655
1671633137.227,56,-0.034482758620689655
1671633138.104,56,-0.034482758620689655
1671633139.323,56,-0.034482758620689655
1671633140.2,56,-0.034482758620689655
1671633141.127,56,-0.034482758620689655
1671633142.297,55,-0.05172413793103448
1671633143.223,55,-0.05172413793103448
1671633144.101,55,-0.05172413793103448
1671633145.32,55,-0.05172413793103448
1671633146.197,55,-0.05172413793103448
1671633147.123,55,-0.05172413793103448
1671633148.293,55,-0.05172413793103448
1671633149.219,55,-0.05172413793103448
1671633150.098,56,-0.034482758620689655
1671633151.316,56,-0.034482758620689655
1671633152.194,56,-0.034482758620689655
1671633153.121,55,-0.05172413793103448
1671633154.289,56,-0.034482758620689655
1671633155.216,56,-0.034482758620689655
1671633156.093,56,-0.034482758620689655
1671633157.318,56,-0.034482758620689655
1671633158.189,56,-0.034482758620689655
1671633159.116,56,-0.034482758620689655
1671633160.335,56,-0.034482758620689655
1671633161.212,56,-0.034482758620689655
1671633162.089,56,-0.034482758620689655
1671633163.31,56,-0.034482758620689655
1671633164.236,56,-0.034482758620689655
1671633165.112,56,-0.034482758620689655
1671633166.338,56,-0.034482758620689655
1671633167.208,56,-0.034482758620689655
1671633168.176,57,-0.017241379310344827
1671633169.305,57,-0.017241379310344827
1671633170.231,57,-0.017241379310344827
1671633171.111,56,-0.034482758620689655
1671633172.327,56,-0.034482758620689655
1671633173.5,56,-0.034482758620689655
1671633174.131,56,-0.034482758620689655
1671633175.301,56,-0.034482758620689655
1671633176.227,56,-0.034482758620689655
1671633177.105,56,-0.034482758620689655
1671633178.326,56,-0.034482758620689655
1671633179.202,56,-0.034482758620689655
1671633180.127,56,-0.034482758620689655
1671633181.297,56,-0.034482758620689655
1671633182.23,56,-0.034482758620689655
1671633183.138,56,-0.034482758620689655
1671633184.32,57,-0.017241379310344827
1671633185.237,56,-0.034482758620689655
1671633186.124,56,-0.034482758620689655
1671633187.294,56,-0.034482758620689655
1671633188.22,58,0.0
1671633189.098,58,0.0
1671633190.319,58,0.0
1671633191.239,58,0.0
1671633192.12,57,-0.017241379310344827
1671633193.732,57,-0.017241379310344827
1671633194.216,57,-0.017241379310344827
1671633195.094,57,-0.017241379310344827
1671633196.313,57,-0.017241379310344827
1671633197.19,56,-0.034482758620689655
1671633198.116,56,-0.034482758620689655
1671633199.286,56,-0.034482758620689655
1671633200.213,56,-0.034482758620689655
1671633201.09,55,-0.05172413793103448
1671633202.309,54,-0.06896551724137931
1671633203.219,54,-0.06896551724137931
1671633204.162,54,-0.06896551724137931
1671633205.332,54,-0.06896551724137931
1671633206.215,54,-0.06896551724137931
1671633207.135,54,-0.06896551724137931
1671633208.356,54,-0.06896551724137931
1671633209.232,54,-0.06896551724137931
1671633210.109,54,-0.06896551724137931
1671633211.377,54,-0.06896551724137931
1671633212.254,54,-0.06896551724137931
1671633213.132,54,-0.06896551724137931
1671633214.32,54,-0.06896551724137931
1671633215.228,54,-0.06896551724137931
1671633216.105,54,-0.06896551724137931
1671633217.33,54,-0.06896551724137931
1671633218.202,54,-0.06896551724137931
1671633219.128,54,-0.06896551724137931
1671633220.298,54,-0.06896551724137931
1671633221.273,54,-0.06896551724137931
1671633222.102,54,-0.06896551724137931
1671633223.321,53,-0.08620689655172414
1671633224.198,55,-0.05172413793103448
1671633225.128,55,-0.05172413793103448
1671633226.294,55,-0.05172413793103448
1671633227.221,55,-0.05172413793103448
1671633228.098,55,-0.05172413793103448
1671633229.319,55,-0.05172413793103448
1671633230.194,55,-0.05172413793103448
1671633231.121,55,-0.05172413793103448
1671633232.291,55,-0.05172413793103448
1671633233.217,55,-0.05172413793103448
1671633234.096,55,-0.05172413793103448
1671633235.609,54,-0.06896551724137931
1671633236.191,54,-0.06896551724137931
1671633237.117,54,-0.06896551724137931
1671633238.297,54,-0.06896551724137931
1671633239.214,54,-0.06896551724137931
1671633240.091,54,-0.06896551724137931
1671633241.31,54,-0.06896551724137931
1671633242.229,54,-0.06896551724137931
1671633243.114,54,-0.06896551724137931
1671633244.332,54,-0.06896551724137931
1671633245.21,54,-0.06896551724137931
1671633246.087,54,-0.06896551724137931
1671633247.306,54,-0.06896551724137931
1671633248.232,54,-0.06896551724137931
1671633249.11,54,-0.06896551724137931
1671633250.329,54,-0.06896551724137931
1671633251.208,54,-0.06896551724137931
1671633252.133,55,-0.05172413793103448
1671633253.302,55,-0.05172413793103448
1671633254.229,56,-0.034482758620689655
1671633255.106,57,-0.017241379310344827
1671633256.325,58,0.0
1671633257.203,59,0.017241379310344827
1671633258.129,58,0.0
1671633259.299,58,0.0
1671633260.259,58,0.0
1671633261.103,57,-0.017241379310344827
1671633262.321,57,-0.017241379310344827
1671633263.199,57,-0.017241379310344827
1671633264.129,57,-0.017241379310344827
1671633265.295,57,-0.017241379310344827
1671633266.222,57,-0.017241379310344827
1671633267.099,57,-0.017241379310344827
1671633268.318,56,-0.034482758620689655
1671633269.491,56,-0.034482758620689655
1671633270.122,56,-0.034482758620689655
1671633271.296,56,-0.034482758620689655
1671633272.219,56,-0.034482758620689655
1671633273.101,56,-0.034482758620689655
1671633274.314,56,-0.034482758620689655
1671633275.192,56,-0.034482758620689655
1671633276.12,56,-0.034482758620689655
1671633277.288,56,-0.034482758620689655
1671633278.214,55,-0.05172413793103448
1671633279.092,55,-0.05172413793103448
1671633280.311,56,-0.034482758620689655
1671633281.189,56,-0.034482758620689655
1671633282.114,56,-0.034482758620689655
1671633283.335,56,-0.034482758620689655
1671633284.218,56,-0.034482758620689655
1671633285.088,56,-0.034482758620689655
1671633286.309,56,-0.034482758620689655
1671633287.233,56,-0.034482758620689655
1671633288.111,56,-0.034482758620689655
1671633289.329,56,-0.034482758620689655
1671633290.256,56,-0.034482758620689655
1671633291.133,56,-0.034482758620689655
1671633292.556,56,-0.034482758620689655
1671633293.233,56,-0.034482758620689655
1671633294.451,56,-0.034482758620689655
1671633295.326,56,-0.034482758620689655
1671633296.203,56,-0.034482758620689655
1671633297.132,56,-0.034482758620689655
1671633298.3,56,-0.034482758620689655
1671633299.226,56,-0.034482758620689655
1671633300.104,56,-0.034482758620689655
1671633301.322,56,-0.034482758620689655
1671633302.2,56,-0.034482758620689655
1671633303.126,56,-0.034482758620689655
1671633304.299,56,-0.034482758620689655
1671633305.228,56,-0.034482758620689655
1671633306.1,56,-0.034482758620689655
1671633307.319,55,-0.05172413793103448
1671633308.196,55,-0.05172413793103448
1671633309.418,55,-0.05172413793103448
1671633310.293,56,-0.034482758620689655
1671633311.219,56,-0.034482758620689655
1671633312.096,55,-0.05172413793103448
1671633313.315,55,-0.05172413793103448
1671633314.193,55,-0.05172413793103448
1671633315.366,55,-0.05172413793103448
1671633316.289,55,-0.05172413793103448
1671633317.251,55,-0.05172413793103448
1671633318.093,55,-0.05172413793103448
1671633319.361,55,-0.05172413793103448
1671633320.2,55,-0.05172413793103448
1671633321.115,55,-0.05172413793103448
1671633322.334,55,-0.05172413793103448
1671633323.211,55,-0.05172413793103448
1671633324.126,56,-0.034482758620689655
1671633325.308,56,-0.034482758620689655
1671633326.234,56,-0.034482758620689655
1671633327.113,56,-0.034482758620689655
1671633328.33,56,-0.034482758620689655
1671633329.208,55,-0.05172413793103448
1671633330.134,55,-0.05172413793103448
1671633331.304,55,-0.05172413793103448
1671633332.23,55,-0.05172413793103448
1671633333.11,55,-0.05172413793103448
1671633334.327,55,-0.05172413793103448
1671633335.204,54,-0.06896551724137931
1671633336.131,54,-0.06896551724137931
1671633337.301,54,-0.06896551724137931
1671633338.227,54,-0.06896551724137931
1671633339.106,54,-0.06896551724137931
1671633340.361,54,-0.06896551724137931
1671633341.205,55,-0.05172413793103448
1671633342.127,56,-0.034482758620689655
1671633343.297,56,-0.034482758620689655
1671633344.223,55,-0.05172413793103448
1671633345.102,55,-0.05172413793103448
1671633346.319,55,-0.05172413793103448
1671633347.197,59,0.017241379310344827
1671633348.123,57,-0.017241379310344827
1671633349.342,56,-0.034482758620689655
1671633350.22,56,-0.034482758620689655
