time,hr,hr_norm
1673967650.459,97.0,-0.0761904761904762
1673967651.459,97.0,-0.0761904761904762
1673967652.459,98.0,-0.06666666666666667
1673967653.459,98.0,-0.06666666666666667
1673967654.459,98.0,-0.06666666666666667
1673967655.459,99.0,-0.05714285714285714
1673967656.459,99.0,-0.05714285714285714
1673967657.459,100.0,-0.047619047619047616
1673967658.459,100.0,-0.047619047619047616
1673967659.459,101.0,-0.0380952380952381
1673967660.459,102.0,-0.02857142857142857
1673967661.459,102.0,-0.02857142857142857
1673967662.459,103.0,-0.01904761904761905
1673967663.459,104.0,-0.009523809523809525
1673967664.459,104.0,-0.009523809523809525
1673967665.459,104.0,-0.009523809523809525
1673967666.459,104.0,-0.009523809523809525
1673967667.459,104.0,-0.009523809523809525
1673967668.459,103.0,-0.01904761904761905
1673967669.459,103.0,-0.01904761904761905
1673967670.459,103.0,-0.01904761904761905
1673967671.459,102.0,-0.02857142857142857
1673967672.459,102.0,-0.02857142857142857
1673967673.459,101.0,-0.0380952380952381
1673967674.459,101.0,-0.0380952380952381
1673967675.459,101.0,-0.0380952380952381
1673967676.459,101.0,-0.0380952380952381
1673967677.459,100.0,-0.047619047619047616
1673967678.459,100.0,-0.047619047619047616
1673967679.459,100.0,-0.047619047619047616
1673967680.459,100.0,-0.047619047619047616
1673967681.459,100.0,-0.047619047619047616
1673967682.459,100.0,-0.047619047619047616
1673967683.459,99.0,-0.05714285714285714
1673967684.459,99.0,-0.05714285714285714
1673967685.459,99.0,-0.05714285714285714
1673967686.459,99.0,-0.05714285714285714
1673967687.459,99.0,-0.05714285714285714
1673967688.459,98.0,-0.06666666666666667
1673967689.459,98.0,-0.06666666666666667
1673967690.459,98.0,-0.06666666666666667
1673967691.459,98.0,-0.06666666666666667
1673967692.459,98.0,-0.06666666666666667
1673967693.459,98.0,-0.06666666666666667
1673967694.459,98.0,-0.06666666666666667
1673967695.459,98.0,-0.06666666666666667
1673967696.459,98.0,-0.06666666666666667
1673967697.459,99.0,-0.05714285714285714
1673967698.459,99.0,-0.05714285714285714
1673967699.459,99.0,-0.05714285714285714
1673967700.459,99.0,-0.05714285714285714
1673967701.459,99.0,-0.05714285714285714
1673967702.459,99.0,-0.05714285714285714
1673967703.459,100.0,-0.047619047619047616
1673967704.459,100.0,-0.047619047619047616
1673967705.459,100.0,-0.047619047619047616
1673967706.459,100.0,-0.047619047619047616
1673967707.459,99.0,-0.05714285714285714
