time,hr,hr_norm
1678107371.714,61.0,-0.06153846153846154
1678107372.714,61.0,-0.06153846153846154
1678107373.714,61.0,-0.06153846153846154
1678107374.714,61.0,-0.06153846153846154
1678107375.714,61.0,-0.06153846153846154
1678107376.714,60.0,-0.07692307692307693
1678107377.714,60.0,-0.07692307692307693
1678107378.714,60.0,-0.07692307692307693
1678107379.714,60.0,-0.07692307692307693
1678107380.714,59.0,-0.09230769230769231
1678107381.714,59.0,-0.09230769230769231
1678107382.714,58.0,-0.1076923076923077
1678107383.714,58.0,-0.1076923076923077
1678107384.714,57.0,-0.12307692307692308
1678107385.714,57.0,-0.12307692307692308
1678107386.714,57.0,-0.12307692307692308
1678107387.714,57.0,-0.12307692307692308
1678107388.714,57.0,-0.12307692307692308
1678107389.714,57.0,-0.12307692307692308
1678107390.714,56.0,-0.13846153846153847
1678107391.714,56.0,-0.13846153846153847
1678107392.714,56.0,-0.13846153846153847
1678107393.714,56.0,-0.13846153846153847
1678107394.714,55.0,-0.15384615384615385
1678107395.714,55.0,-0.15384615384615385
1678107396.714,55.0,-0.15384615384615385
1678107397.714,55.0,-0.15384615384615385
1678107398.714,55.0,-0.15384615384615385
1678107399.714,55.0,-0.15384615384615385
1678107400.714,55.0,-0.15384615384615385
1678107401.714,55.0,-0.15384615384615385
1678107402.714,54.0,-0.16923076923076924
1678107403.714,54.0,-0.16923076923076924
1678107404.714,54.0,-0.16923076923076924
1678107405.714,54.0,-0.16923076923076924
1678107406.714,54.0,-0.16923076923076924
1678107407.714,55.0,-0.15384615384615385
1678107408.714,55.0,-0.15384615384615385
1678107409.714,55.0,-0.15384615384615385
1678107410.714,55.0,-0.15384615384615385
1678107411.714,55.0,-0.15384615384615385
1678107412.714,56.0,-0.13846153846153847
1678107413.714,57.0,-0.12307692307692308
1678107414.714,57.0,-0.12307692307692308
1678107415.714,57.0,-0.12307692307692308
1678107416.714,58.0,-0.1076923076923077
1678107417.714,57.0,-0.12307692307692308
1678107418.714,57.0,-0.12307692307692308
1678107419.714,57.0,-0.12307692307692308
1678107420.714,56.0,-0.13846153846153847
1678107421.714,56.0,-0.13846153846153847
1678107422.714,56.0,-0.13846153846153847
1678107423.714,55.0,-0.15384615384615385
1678107424.714,55.0,-0.15384615384615385
1678107425.714,55.0,-0.15384615384615385
1678107426.714,55.0,-0.15384615384615385
1678107427.714,55.0,-0.15384615384615385
1678107428.714,55.0,-0.15384615384615385
1678107429.714,56.0,-0.13846153846153847
1678107430.714,56.0,-0.13846153846153847
1678107431.714,56.0,-0.13846153846153847
1678107432.714,56.0,-0.13846153846153847
1678107433.714,56.0,-0.13846153846153847
1678107434.714,56.0,-0.13846153846153847
1678107435.714,56.0,-0.13846153846153847
1678107436.714,56.0,-0.13846153846153847
1678107437.714,56.0,-0.13846153846153847
1678107438.714,56.0,-0.13846153846153847
1678107439.714,56.0,-0.13846153846153847
1678107440.714,56.0,-0.13846153846153847
1678107441.714,55.0,-0.15384615384615385
1678107442.714,54.0,-0.16923076923076924
1678107443.714,54.0,-0.16923076923076924
1678107444.714,54.0,-0.16923076923076924
1678107445.714,54.0,-0.16923076923076924
1678107446.714,54.0,-0.16923076923076924
1678107447.714,54.0,-0.16923076923076924
1678107448.714,54.0,-0.16923076923076924
1678107449.714,54.0,-0.16923076923076924
1678107450.714,54.0,-0.16923076923076924
1678107451.714,54.0,-0.16923076923076924
1678107452.714,54.0,-0.16923076923076924
1678107453.714,54.0,-0.16923076923076924
1678107454.714,53.0,-0.18461538461538463
1678107455.714,54.0,-0.16923076923076924
1678107456.714,54.0,-0.16923076923076924
1678107457.714,55.0,-0.15384615384615385
1678107458.714,55.0,-0.15384615384615385
1678107459.714,56.0,-0.13846153846153847
1678107460.714,56.0,-0.13846153846153847
1678107461.714,56.0,-0.13846153846153847
1678107462.714,57.0,-0.12307692307692308
1678107463.714,57.0,-0.12307692307692308
1678107464.714,57.0,-0.12307692307692308
1678107465.714,57.0,-0.12307692307692308
1678107466.714,57.0,-0.12307692307692308
1678107467.714,56.0,-0.13846153846153847
1678107468.714,56.0,-0.13846153846153847
1678107469.714,55.0,-0.15384615384615385
1678107470.714,55.0,-0.15384615384615385
1678107471.714,55.0,-0.15384615384615385
1678107472.714,56.0,-0.13846153846153847
1678107473.714,56.0,-0.13846153846153847
1678107474.714,56.0,-0.13846153846153847
1678107475.714,56.0,-0.13846153846153847
1678107476.714,56.0,-0.13846153846153847
1678107477.714,56.0,-0.13846153846153847
1678107478.714,56.0,-0.13846153846153847
1678107479.714,56.0,-0.13846153846153847
1678107480.714,55.0,-0.15384615384615385
1678107481.714,55.0,-0.15384615384615385
1678107482.714,55.0,-0.15384615384615385
1678107483.714,55.0,-0.15384615384615385
1678107484.714,55.0,-0.15384615384615385
1678107485.714,54.0,-0.16923076923076924
1678107486.714,54.0,-0.16923076923076924
1678107487.714,54.0,-0.16923076923076924
1678107488.714,54.0,-0.16923076923076924
1678107489.714,54.0,-0.16923076923076924
1678107490.714,55.0,-0.15384615384615385
1678107491.714,55.0,-0.15384615384615385
1678107492.714,56.0,-0.13846153846153847
1678107493.714,57.0,-0.12307692307692308
1678107494.714,58.0,-0.1076923076923077
1678107495.714,58.0,-0.1076923076923077
1678107496.714,59.0,-0.09230769230769231
1678107497.714,60.0,-0.07692307692307693
1678107498.714,60.0,-0.07692307692307693
1678107499.714,60.0,-0.07692307692307693
1678107500.714,60.0,-0.07692307692307693
1678107501.714,60.0,-0.07692307692307693
1678107502.714,61.0,-0.06153846153846154
1678107503.714,61.0,-0.06153846153846154
1678107504.714,61.0,-0.06153846153846154
1678107505.714,60.0,-0.07692307692307693
1678107506.714,60.0,-0.07692307692307693
1678107507.714,59.0,-0.09230769230769231
1678107508.714,58.0,-0.1076923076923077
1678107509.714,57.0,-0.12307692307692308
1678107510.714,56.0,-0.13846153846153847
1678107511.714,56.0,-0.13846153846153847
1678107512.714,55.0,-0.15384615384615385
1678107513.714,55.0,-0.15384615384615385
1678107514.714,54.0,-0.16923076923076924
1678107515.714,54.0,-0.16923076923076924
1678107516.714,54.0,-0.16923076923076924
1678107517.714,54.0,-0.16923076923076924
1678107518.714,55.0,-0.15384615384615385
1678107519.714,55.0,-0.15384615384615385
1678107520.714,55.0,-0.15384615384615385
1678107521.714,55.0,-0.15384615384615385
1678107522.714,55.0,-0.15384615384615385
1678107523.714,55.0,-0.15384615384615385
1678107524.714,56.0,-0.13846153846153847
1678107525.714,56.0,-0.13846153846153847
1678107526.714,55.0,-0.15384615384615385
1678107527.714,55.0,-0.15384615384615385
1678107528.714,54.0,-0.16923076923076924
1678107529.714,54.0,-0.16923076923076924
1678107530.714,53.0,-0.18461538461538463
1678107531.714,53.0,-0.18461538461538463
1678107532.714,53.0,-0.18461538461538463
1678107533.714,53.0,-0.18461538461538463
1678107534.714,53.0,-0.18461538461538463
1678107535.714,54.0,-0.16923076923076924
1678107536.714,55.0,-0.15384615384615385
1678107537.714,57.0,-0.12307692307692308
1678107538.714,59.0,-0.09230769230769231
1678107539.714,60.0,-0.07692307692307693
1678107540.714,62.0,-0.046153846153846156
1678107541.714,63.0,-0.03076923076923077
1678107542.714,63.0,-0.03076923076923077
1678107543.714,64.0,-0.015384615384615385
1678107544.714,65.0,0.0
1678107545.714,65.0,0.0
1678107546.714,64.0,-0.015384615384615385
1678107547.714,64.0,-0.015384615384615385
1678107548.714,64.0,-0.015384615384615385
1678107549.714,65.0,0.0
1678107550.714,65.0,0.0
1678107551.714,65.0,0.0
1678107552.714,65.0,0.0
1678107553.714,65.0,0.0
1678107554.714,65.0,0.0
1678107555.714,64.0,-0.015384615384615385
1678107556.714,64.0,-0.015384615384615385
1678107557.714,63.0,-0.03076923076923077
1678107558.714,63.0,-0.03076923076923077
1678107559.714,62.0,-0.046153846153846156
1678107560.714,61.0,-0.06153846153846154
1678107561.714,61.0,-0.06153846153846154
1678107562.714,60.0,-0.07692307692307693
1678107563.714,60.0,-0.07692307692307693
1678107564.714,60.0,-0.07692307692307693
1678107565.714,60.0,-0.07692307692307693
1678107566.714,61.0,-0.06153846153846154
1678107567.714,62.0,-0.046153846153846156
1678107568.714,62.0,-0.046153846153846156
1678107569.714,63.0,-0.03076923076923077
1678107570.714,63.0,-0.03076923076923077
1678107571.714,63.0,-0.03076923076923077
1678107572.714,63.0,-0.03076923076923077
1678107573.714,63.0,-0.03076923076923077
1678107574.714,63.0,-0.03076923076923077
1678107575.714,62.0,-0.046153846153846156
1678107576.714,62.0,-0.046153846153846156
1678107577.714,62.0,-0.046153846153846156
1678107578.714,62.0,-0.046153846153846156
1678107579.714,62.0,-0.046153846153846156
1678107580.714,62.0,-0.046153846153846156
1678107581.714,62.0,-0.046153846153846156
1678107582.714,62.0,-0.046153846153846156
1678107583.714,66.0,0.015384615384615385
1678107584.714,72.0,0.1076923076923077
1678107585.714,78.0,0.2
1678107586.714,85.0,0.3076923076923077
1678107587.714,92.0,0.4153846153846154
1678107588.714,98.0,0.5076923076923077
1678107589.714,98.66666666666667,0.517948717948718
1678107590.714,99.33333333333333,0.5282051282051281
1678107591.714,100.0,0.5384615384615384
1678107592.714,100.0,0.5384615384615384
1678107593.714,99.0,0.5230769230769231
1678107594.714,97.0,0.49230769230769234
1678107595.714,95.0,0.46153846153846156
1678107596.714,93.0,0.4307692307692308
1678107597.714,91.0,0.4
1678107598.714,89.0,0.36923076923076925
1678107599.714,87.0,0.3384615384615385
1678107600.714,85.0,0.3076923076923077
1678107601.714,84.0,0.2923076923076923
1678107602.714,82.0,0.26153846153846155
1678107603.714,76.0,0.16923076923076924
1678107604.714,71.0,0.09230769230769231
1678107605.714,67.0,0.03076923076923077
1678107606.714,65.0,0.0
1678107607.714,63.0,-0.03076923076923077
1678107608.714,63.0,-0.03076923076923077
1678107609.714,63.0,-0.03076923076923077
1678107610.714,63.0,-0.03076923076923077
1678107611.714,63.0,-0.03076923076923077
1678107612.714,64.0,-0.015384615384615385
1678107613.714,64.0,-0.015384615384615385
1678107614.714,64.0,-0.015384615384615385
1678107615.714,64.0,-0.015384615384615385
1678107616.714,64.0,-0.015384615384615385
1678107617.714,64.0,-0.015384615384615385
1678107618.714,64.0,-0.015384615384615385
1678107619.714,64.0,-0.015384615384615385
1678107620.714,65.0,0.0
1678107621.714,66.0,0.015384615384615385
1678107622.714,67.0,0.03076923076923077
1678107623.714,67.0,0.03076923076923077
1678107624.714,68.0,0.046153846153846156
1678107625.714,67.0,0.03076923076923077
1678107626.714,66.0,0.015384615384615385
1678107627.714,65.0,0.0
1678107628.714,65.0,0.0
1678107629.714,64.0,-0.015384615384615385
1678107630.714,64.0,-0.015384615384615385
1678107631.714,63.0,-0.03076923076923077
1678107632.714,63.0,-0.03076923076923077
1678107633.714,63.0,-0.03076923076923077
1678107634.714,62.0,-0.046153846153846156
1678107635.714,62.0,-0.046153846153846156
1678107636.714,62.0,-0.046153846153846156
1678107637.714,62.0,-0.046153846153846156
1678107638.714,62.0,-0.046153846153846156
1678107639.714,62.0,-0.046153846153846156
1678107640.714,61.5,-0.05384615384615385
1678107641.714,61.0,-0.06153846153846154
1678107642.714,60.0,-0.07692307692307693
1678107643.714,60.0,-0.07692307692307693
1678107644.714,61.0,-0.06153846153846154
1678107645.714,62.0,-0.046153846153846156
1678107646.714,63.0,-0.03076923076923077
1678107647.714,64.0,-0.015384615384615385
1678107648.714,64.0,-0.015384615384615385
1678107649.714,63.0,-0.03076923076923077
1678107650.714,63.0,-0.03076923076923077
1678107651.714,63.0,-0.03076923076923077
1678107652.714,63.0,-0.03076923076923077
1678107653.714,62.0,-0.046153846153846156
1678107654.714,62.0,-0.046153846153846156
1678107655.714,61.0,-0.06153846153846154
1678107656.714,61.0,-0.06153846153846154
1678107657.714,60.0,-0.07692307692307693
1678107658.714,60.0,-0.07692307692307693
1678107659.714,61.0,-0.06153846153846154
1678107660.714,61.0,-0.06153846153846154
1678107661.714,61.0,-0.06153846153846154
1678107662.714,62.0,-0.046153846153846156
1678107663.714,63.0,-0.03076923076923077
1678107664.714,63.0,-0.03076923076923077
1678107665.714,63.0,-0.03076923076923077
1678107666.714,63.0,-0.03076923076923077
1678107667.714,63.0,-0.03076923076923077
1678107668.714,63.0,-0.03076923076923077
1678107669.714,63.0,-0.03076923076923077
1678107670.714,63.0,-0.03076923076923077
1678107671.714,62.0,-0.046153846153846156
1678107672.714,63.0,-0.03076923076923077
1678107673.714,63.0,-0.03076923076923077
1678107674.714,63.0,-0.03076923076923077
1678107675.714,63.0,-0.03076923076923077
1678107676.714,63.0,-0.03076923076923077
1678107677.714,64.0,-0.015384615384615385
1678107678.714,64.0,-0.015384615384615385
1678107679.714,64.0,-0.015384615384615385
1678107680.714,64.0,-0.015384615384615385
1678107681.714,65.0,0.0
1678107682.714,67.0,0.03076923076923077
1678107683.714,67.0,0.03076923076923077
1678107684.714,68.0,0.046153846153846156
1678107685.714,69.0,0.06153846153846154
1678107686.714,69.0,0.06153846153846154
1678107687.714,69.0,0.06153846153846154
1678107688.714,70.0,0.07692307692307693
1678107689.714,70.0,0.07692307692307693
1678107690.714,70.0,0.07692307692307693
1678107691.714,70.0,0.07692307692307693
1678107692.714,70.0,0.07692307692307693
1678107693.714,70.0,0.07692307692307693
1678107694.714,70.0,0.07692307692307693
1678107695.714,71.0,0.09230769230769231
1678107696.714,72.0,0.1076923076923077
1678107697.714,73.0,0.12307692307692308
1678107698.714,73.0,0.12307692307692308
1678107699.714,74.0,0.13846153846153847
1678107700.714,75.0,0.15384615384615385
1678107701.714,76.0,0.16923076923076924
1678107702.714,76.0,0.16923076923076924
1678107703.714,77.0,0.18461538461538463
1678107704.714,77.0,0.18461538461538463
1678107705.714,77.0,0.18461538461538463
1678107706.714,77.0,0.18461538461538463
1678107707.714,77.0,0.18461538461538463
1678107708.714,77.0,0.18461538461538463
1678107709.714,76.0,0.16923076923076924
1678107710.714,75.0,0.15384615384615385
1678107711.714,73.0,0.12307692307692308
1678107712.714,72.0,0.1076923076923077
1678107713.714,71.0,0.09230769230769231
1678107714.714,70.0,0.07692307692307693
1678107715.714,69.0,0.06153846153846154
1678107716.714,68.0,0.046153846153846156
1678107717.714,67.0,0.03076923076923077
1678107718.714,66.0,0.015384615384615385
1678107719.714,65.0,0.0
1678107720.714,65.0,0.0
1678107721.714,65.0,0.0
1678107722.714,65.0,0.0
1678107723.714,66.0,0.015384615384615385
1678107724.714,67.0,0.03076923076923077
1678107725.714,68.0,0.046153846153846156
1678107726.714,69.0,0.06153846153846154
1678107727.714,70.0,0.07692307692307693
1678107728.714,71.0,0.09230769230769231
1678107729.714,72.0,0.1076923076923077
1678107730.714,72.0,0.1076923076923077
1678107731.714,72.0,0.1076923076923077
1678107732.714,71.0,0.09230769230769231
1678107733.714,70.0,0.07692307692307693
1678107734.714,69.0,0.06153846153846154
1678107735.714,69.0,0.06153846153846154
1678107736.714,69.0,0.06153846153846154
1678107737.714,68.0,0.046153846153846156
1678107738.714,68.0,0.046153846153846156
1678107739.714,68.0,0.046153846153846156
1678107740.714,69.0,0.06153846153846154
1678107741.714,69.0,0.06153846153846154
1678107742.714,69.0,0.06153846153846154
1678107743.714,70.0,0.07692307692307693
1678107744.714,70.0,0.07692307692307693
1678107745.714,70.0,0.07692307692307693
1678107746.714,70.0,0.07692307692307693
1678107747.714,71.0,0.09230769230769231
1678107748.714,71.0,0.09230769230769231
1678107749.714,72.0,0.1076923076923077
1678107750.714,72.0,0.1076923076923077
1678107751.714,72.0,0.1076923076923077
1678107752.714,72.0,0.1076923076923077
1678107753.714,72.0,0.1076923076923077
1678107754.714,71.0,0.09230769230769231
1678107755.714,71.0,0.09230769230769231
1678107756.714,70.0,0.07692307692307693
1678107757.714,70.0,0.07692307692307693
1678107758.714,69.0,0.06153846153846154
1678107759.714,69.0,0.06153846153846154
1678107760.714,69.0,0.06153846153846154
1678107761.714,69.0,0.06153846153846154
1678107763.714,68.0,0.046153846153846156
1678107764.714,68.0,0.046153846153846156
1678107765.714,67.0,0.03076923076923077
1678107766.714,67.0,0.03076923076923077
1678107767.714,67.0,0.03076923076923077
1678107768.714,67.0,0.03076923076923077
1678107769.714,67.0,0.03076923076923077
1678107770.714,66.0,0.015384615384615385
1678107771.714,66.0,0.015384615384615385
1678107772.714,67.0,0.03076923076923077
1678107773.714,67.0,0.03076923076923077
1678107774.714,67.0,0.03076923076923077
1678107775.714,67.0,0.03076923076923077
1678107776.714,67.0,0.03076923076923077
1678107777.714,68.0,0.046153846153846156
1678107778.714,68.0,0.046153846153846156
1678107779.714,68.0,0.046153846153846156
1678107780.714,69.0,0.06153846153846154
1678107781.714,69.0,0.06153846153846154
1678107782.714,70.0,0.07692307692307693
1678107783.714,70.0,0.07692307692307693
1678107784.714,71.0,0.09230769230769231
1678107785.714,72.0,0.1076923076923077
1678107786.714,72.0,0.1076923076923077
1678107787.714,73.0,0.12307692307692308
1678107788.714,74.0,0.13846153846153847
1678107789.714,76.0,0.16923076923076924
1678107790.714,78.0,0.2
1678107791.714,81.0,0.24615384615384617
1678107792.714,84.0,0.2923076923076923
1678107793.714,84.0,0.2923076923076923
1678107794.714,83.0,0.27692307692307694
1678107795.714,83.0,0.27692307692307694
1678107796.714,84.0,0.2923076923076923
1678107797.714,85.0,0.3076923076923077
1678107798.714,86.0,0.3230769230769231
1678107799.714,88.0,0.35384615384615387
1678107800.714,90.0,0.38461538461538464
1678107801.714,92.0,0.4153846153846154
1678107802.714,93.0,0.4307692307692308
1678107803.714,94.0,0.4461538461538462
1678107804.714,94.0,0.4461538461538462
1678107805.714,95.0,0.46153846153846156
1678107806.714,95.0,0.46153846153846156
1678107807.714,93.33333333333333,0.43589743589743585
1678107808.714,91.66666666666667,0.41025641025641035
1678107809.714,90.0,0.38461538461538464
1678107810.714,84.0,0.2923076923076923
1678107811.714,79.0,0.2153846153846154
1678107812.714,75.0,0.15384615384615385
1678107813.714,73.0,0.12307692307692308
1678107814.714,72.0,0.1076923076923077
1678107815.714,72.0,0.1076923076923077
1678107816.714,72.0,0.1076923076923077
1678107817.714,73.0,0.12307692307692308
1678107818.714,74.0,0.13846153846153847
1678107819.714,74.0,0.13846153846153847
1678107820.714,74.0,0.13846153846153847
1678107821.714,75.0,0.15384615384615385
1678107822.714,76.0,0.16923076923076924
1678107823.714,76.0,0.16923076923076924
1678107824.714,76.0,0.16923076923076924
1678107825.714,76.0,0.16923076923076924
1678107826.714,76.0,0.16923076923076924
1678107827.714,75.0,0.15384615384615385
1678107828.714,75.0,0.15384615384615385
1678107829.714,75.0,0.15384615384615385
1678107830.714,75.0,0.15384615384615385
1678107831.714,74.0,0.13846153846153847
1678107832.714,74.0,0.13846153846153847
1678107833.714,74.0,0.13846153846153847
1678107834.714,74.0,0.13846153846153847
1678107835.714,74.0,0.13846153846153847
1678107836.714,73.0,0.12307692307692308
1678107837.714,73.0,0.12307692307692308
1678107838.714,72.0,0.1076923076923077
1678107839.714,72.0,0.1076923076923077
1678107840.714,72.0,0.1076923076923077
1678107841.714,72.0,0.1076923076923077
1678107842.714,72.0,0.1076923076923077
1678107843.714,72.0,0.1076923076923077
1678107844.714,73.0,0.12307692307692308
1678107845.714,73.0,0.12307692307692308
1678107846.714,73.0,0.12307692307692308
1678107847.714,74.0,0.13846153846153847
1678107848.714,74.0,0.13846153846153847
1678107849.714,75.0,0.15384615384615385
1678107850.714,76.0,0.16923076923076924
1678107851.714,76.0,0.16923076923076924
1678107852.714,77.0,0.18461538461538463
1678107853.714,76.0,0.16923076923076924
1678107854.714,76.0,0.16923076923076924
1678107855.714,75.0,0.15384615384615385
1678107856.714,74.0,0.13846153846153847
1678107857.714,73.0,0.12307692307692308
1678107858.714,72.0,0.1076923076923077
1678107859.714,72.0,0.1076923076923077
1678107860.714,71.0,0.09230769230769231
1678107861.714,71.0,0.09230769230769231
1678107862.714,70.0,0.07692307692307693
1678107863.714,70.0,0.07692307692307693
1678107864.714,71.0,0.09230769230769231
1678107865.714,71.0,0.09230769230769231
1678107866.714,72.0,0.1076923076923077
1678107867.714,72.0,0.1076923076923077
1678107868.714,72.0,0.1076923076923077
1678107869.714,73.0,0.12307692307692308
1678107870.714,73.0,0.12307692307692308
1678107871.714,72.0,0.1076923076923077
1678107872.714,72.0,0.1076923076923077
1678107873.714,72.0,0.1076923076923077
1678107874.714,72.0,0.1076923076923077
1678107875.714,72.0,0.1076923076923077
1678107876.714,72.0,0.1076923076923077
1678107877.714,71.0,0.09230769230769231
1678107878.714,71.0,0.09230769230769231
1678107879.714,72.0,0.1076923076923077
1678107880.714,72.0,0.1076923076923077
1678107881.714,73.0,0.12307692307692308
1678107882.714,73.0,0.12307692307692308
1678107883.714,73.0,0.12307692307692308
1678107884.714,73.0,0.12307692307692308
1678107885.714,73.0,0.12307692307692308
1678107886.714,72.0,0.1076923076923077
1678107887.714,72.0,0.1076923076923077
1678107888.714,71.0,0.09230769230769231
1678107889.714,70.0,0.07692307692307693
1678107890.714,70.0,0.07692307692307693
1678107891.714,70.0,0.07692307692307693
1678107892.714,70.0,0.07692307692307693
1678107893.714,70.0,0.07692307692307693
1678107894.714,70.0,0.07692307692307693
1678107895.714,70.0,0.07692307692307693
1678107896.714,71.0,0.09230769230769231
1678107897.714,71.0,0.09230769230769231
1678107898.714,71.0,0.09230769230769231
1678107899.714,72.0,0.1076923076923077
1678107900.714,72.0,0.1076923076923077
1678107901.714,72.0,0.1076923076923077
1678107902.714,72.0,0.1076923076923077
1678107903.714,72.0,0.1076923076923077
1678107904.714,72.0,0.1076923076923077
1678107905.714,72.0,0.1076923076923077
1678107906.714,73.0,0.12307692307692308
1678107907.714,73.0,0.12307692307692308
1678107908.714,74.0,0.13846153846153847
1678107909.714,74.0,0.13846153846153847
1678107910.714,74.0,0.13846153846153847
1678107911.714,74.0,0.13846153846153847
1678107912.714,75.0,0.15384615384615385
1678107913.714,77.0,0.18461538461538463
1678107914.714,77.0,0.18461538461538463
1678107915.714,77.0,0.18461538461538463
1678107916.714,77.0,0.18461538461538463
1678107917.714,77.0,0.18461538461538463
1678107918.714,76.0,0.16923076923076924
1678107919.714,75.0,0.15384615384615385
1678107920.714,74.0,0.13846153846153847
1678107921.714,73.0,0.12307692307692308
1678107922.714,72.0,0.1076923076923077
1678107923.714,71.0,0.09230769230769231
1678107924.714,69.0,0.06153846153846154
1678107925.714,68.0,0.046153846153846156
1678107926.714,67.0,0.03076923076923077
1678107927.714,66.0,0.015384615384615385
1678107928.714,65.0,0.0
1678107929.714,64.0,-0.015384615384615385
1678107930.714,64.0,-0.015384615384615385
1678107931.714,63.0,-0.03076923076923077
1678107932.714,63.0,-0.03076923076923077
1678107933.714,62.0,-0.046153846153846156
1678107934.714,62.0,-0.046153846153846156
1678107935.714,61.0,-0.06153846153846154
1678107936.714,61.0,-0.06153846153846154
1678107937.714,61.0,-0.06153846153846154
1678107938.714,61.0,-0.06153846153846154
1678107939.714,61.0,-0.06153846153846154
1678107940.714,61.0,-0.06153846153846154
1678107941.714,61.0,-0.06153846153846154
1678107942.714,61.0,-0.06153846153846154
1678107943.714,61.0,-0.06153846153846154
1678107944.714,61.0,-0.06153846153846154
1678107945.714,62.0,-0.046153846153846156
1678107946.714,62.0,-0.046153846153846156
1678107947.714,62.0,-0.046153846153846156
1678107948.714,63.0,-0.03076923076923077
1678107949.714,63.0,-0.03076923076923077
1678107950.714,64.0,-0.015384615384615385
1678107951.714,64.0,-0.015384615384615385
1678107952.714,65.0,0.0
1678107953.714,66.0,0.015384615384615385
1678107954.714,67.0,0.03076923076923077
1678107955.714,67.0,0.03076923076923077
1678107956.714,68.0,0.046153846153846156
1678107957.714,68.0,0.046153846153846156
1678107958.714,68.0,0.046153846153846156
1678107959.714,68.0,0.046153846153846156
1678107960.714,69.0,0.06153846153846154
1678107961.714,68.0,0.046153846153846156
1678107962.714,68.0,0.046153846153846156
1678107963.714,67.0,0.03076923076923077
1678107964.714,66.0,0.015384615384615385
1678107965.714,65.0,0.0
1678107966.714,65.0,0.0
1678107967.714,65.0,0.0
1678107968.714,64.0,-0.015384615384615385
1678107969.714,64.0,-0.015384615384615385
1678107970.714,64.0,-0.015384615384615385
1678107971.714,64.0,-0.015384615384615385
1678107972.714,64.0,-0.015384615384615385
1678107973.714,64.0,-0.015384615384615385
1678107974.714,64.0,-0.015384615384615385
1678107975.714,64.0,-0.015384615384615385
1678107976.714,64.0,-0.015384615384615385
1678107977.714,63.0,-0.03076923076923077
1678107978.714,63.0,-0.03076923076923077
1678107979.714,62.0,-0.046153846153846156
1678107980.714,62.0,-0.046153846153846156
1678107981.714,62.0,-0.046153846153846156
1678107982.714,62.0,-0.046153846153846156
1678107983.714,62.0,-0.046153846153846156
1678107984.714,62.0,-0.046153846153846156
1678107985.714,62.0,-0.046153846153846156
1678107986.714,62.0,-0.046153846153846156
1678107987.714,62.0,-0.046153846153846156
1678107988.714,62.0,-0.046153846153846156
1678107989.714,61.0,-0.06153846153846154
